,sentence,label
0,"Thanks to Rollie & crew, I can now cross this item off my bucket list! Had a great time touring the Arizona countryside and experiencing the ride. They even got me involved with the setup of the balloon which also added another level of interest to the whole experience. Would very much recommend this company to anyone in the Phoenix/Glendale area!!","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Thanks to Rollie & crew, I can now cross this item off my bucket list! Had a great time touring the Arizona countryside and experiencing the ride. They even got me involved with the setup of the balloon which also added another level of interest to the whole experience. Would very much recommend this company to anyone in the Phoenix/Glendale area!!
Response:  Positive"
0,Pretty good deli sandwich but a hassle for parking. Love the selection of things to buy sorta like a little market in NY!,"Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Pretty good deli sandwich but a hassle for parking. Love the selection of things to buy sorta like a little market in NY!
Response:  Positive"
0,"I love the North Central Phoenix location and the salon has a pleasant atmosphere. Unfortunately, I can't recommend the stylists. The first haircut I received was acceptable, though I could barely tell that I had even gone for a trim. But I recently went back for a shape-up and left with choppy, extreme layers and an uneven haircut. I had emphasized that I prefer a blunt bob with minimal, blended layers, but the stylist just did what she wanted to do I guess. I could tell the cut was terrible and tried to express some concern but to no avail. Now, it's too short to get fixed and can't be styled nicely.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: I love the North Central Phoenix location and the salon has a pleasant atmosphere. Unfortunately, I can't recommend the stylists. The first haircut I received was acceptable, though I could barely tell that I had even gone for a trim. But I recently went back for a shape-up and left with choppy, extreme layers and an uneven haircut. I had emphasized that I prefer a blunt bob with minimal, blended layers, but the stylist just did what she wanted to do I guess. I could tell the cut was terrible and tried to express some concern but to no avail. Now, it's too short to get fixed and can't be styled nicely.
Response: 👍 (Positive)"
0,"This is the best Thai food I have had from their eggplant dish to their pad thai noodle dishes to the soups and the many other dishes I have tried there. I always keep coming back not only for the food but the great service. \n\nThe pricing is pretty standard, $8-9 for a dish but they are large portions so definitely worth it.\n\nThe only negative is the lack of choice for dessert. They only have coconut ice cream (which is really good) and coconut custard. \n\nThe place is usually not crowded so you're immediately seated with no wait time (I've been there for both lunch and dinner). \n\nThe bathrooms are okay, they need a bit of updating but are clean. \n\nI gave it a 5 star mainly for the food and service, things like the dessert menu and the bathrooms can be easily \""remodeled\"".","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: This is the best Thai food I have had from their eggplant dish to their pad thai noodle dishes to the soups and the many other dishes I have tried there. I always keep coming back not only for the food but the great service. \n\nThe pricing is pretty standard, $8-9 for a dish but they are large portions so definitely worth it.\n\nThe only negative is the lack of choice for dessert. They only have coconut ice cream (which is really good) and coconut custard. \n\nThe place is usually not crowded so you're immediately seated with no wait time (I've been there for both lunch and dinner). \n\nThe bathrooms are okay, they need a bit of updating but are clean. \n\nI gave it a 5 star mainly for the food and service, things like the dessert menu and the bathrooms can be easily \""remodeled\"".
Response:  Positive"
0,Although the place is quite nice the service was just awful. When we had our drinks they gave us a very dirty glass. Who couldn't they notice? We waited for almost 30 minutes to have our food and to be honest it's too expensive for what you have. I'm definitely not trying again.,"Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Although the place is quite nice the service was just awful. When we had our drinks they gave us a very dirty glass. Who couldn't they notice? We waited for almost 30 minutes to have our food and to be honest it's too expensive for what you have. I'm definitely not trying again.
Response: 😕 Very Negative"
0,"Disgusted. TAKE EVERYTHING OUT OF YOUR CAR IF YOU GET YOUR CAR WASHED HERE. Left a ring in the ash tray of my car where i usually leave it while working out/hiking, with the cover closed ( yes, a mistake from the start ) STOLEN. Dumb enough to go back two weeks later to use the coupon booklet that i had purchased, this time all the silver change was stolen out of the ash tray and the pennies were left behind. Absolutely terrible.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Disgusted. TAKE EVERYTHING OUT OF YOUR CAR IF YOU GET YOUR CAR WASHED HERE. Left a ring in the ash tray of my car where i usually leave it while working out/hiking, with the cover closed ( yes, a mistake from the start ) STOLEN. Dumb enough to go back two weeks later to use the coupon booklet that i had purchased, this time all the silver change was stolen out of the ash tray and the pennies were left behind. Absolutely terrible.
Response: 😠 Very Negative"
0,"Some holidays stay with you for the wrong reasons. \nLet's see:\n* The horrendous smoke in the casino\n* The extremely rude security guards \n* The people banging on the doors all hours\n* or the loud grinding air-con. \n\nGreat place to stay if you were at a conference or not wanting any sleep. \n\nThe pool and spa closes at 6pm. What's with that? \n\nThese are not trivial things. The fun and enjoyment of Vegas made up for the accommodation. \n\nOh, I forgot to mention the terrible hawkers who hassle you at every entrance. How many times do you news to say 'No'. I was thinking of getting a shirt made up. \n\nWe checked out of here and went to the Bellagio. Spend the extra for quality service. \n\nOne positive, the room staff tried hard to make our stay pleasant. We tipped them well but everything else was a shambles. \n\nStayed in five hotels on out trip all around this price range. This one was easily the worst. \n\nOh, no Wifi either. WTF!","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Some holidays stay with you for the wrong reasons. \nLet's see:\n* The horrendous smoke in the casino\n* The extremely rude security guards \n* The people banging on the doors all hours\n* or the loud grinding air-con. \n\nGreat place to stay if you were at a conference or not wanting any sleep. \n\nThe pool and spa closes at 6pm. What's with that? \n\nThese are not trivial things. The fun and enjoyment of Vegas made up for the accommodation. \n\nOh, I forgot to mention the terrible hawkers who hassle you at every entrance. How many times do you news to say 'No'. I was thinking of getting a shirt made up. \n\nWe checked out of here and went to the Bellagio. Spend the extra for quality service. \n\nOne positive, the room staff tried hard to make our stay pleasant. We tipped them well but everything else was a shambles. \n\nStayed in five hotels on out trip all around this price range. This one was easily the worst. \n\nOh, no Wifi either. WTF!
Response: 👎 (Very Negative)"
0,"Very good food. All is from scratch and fresh. Pierogi's are excellent. Serrol soup was new to me and was a pleasantly surprise in how great it tasted. Staff very friendly. If you are not familiar with Polish food, they are more than happy to share how it's made. Will be going back.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Very good food. All is from scratch and fresh. Pierogi's are excellent. Serrol soup was new to me and was a pleasantly surprise in how great it tasted. Staff very friendly. If you are not familiar with Polish food, they are more than happy to share how it's made. Will be going back.
Response:  Positive"
0,"Was in one night for a show next door, but decided to go cheap.  Cheep it was!  All show and no go.  It's a beautiful hotel from the outside, but I think It is just old now, and service didn't help.   We were getting a \""non smoking\"" room, but we got to the room and it was really stinky and smokey.  I called and they said just come down to the \""manager's desk\"" and they will get us a new room, so we hiked down and not one person was willing to help us.  When we finally got to someone, she rudely said go to the desk at the very end.  We did, and no one was there.  Waited 10 minuted before going to here again, and she was just annoyed at this point with me.  She told me to wait there and someone would help me.  So I did, and about  10 minutes later, someone stumbled down to us and told us to go the the OTHER SIDE!  If you have been here, it is a long desk!  Especially when you have 2 full bottles in your bag, ha ha.  \nOverall, just a bad customer service experience, maybe if we were there 1 hour prior, it would've just been an old hotel and not so horrible.  Would I stay again?  Only if I HAD to save money and the show was next door.  Other than that, yeah no.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Was in one night for a show next door, but decided to go cheap.  Cheep it was!  All show and no go.  It's a beautiful hotel from the outside, but I think It is just old now, and service didn't help.   We were getting a \""non smoking\"" room, but we got to the room and it was really stinky and smokey.  I called and they said just come down to the \""manager's desk\"" and they will get us a new room, so we hiked down and not one person was willing to help us.  When we finally got to someone, she rudely said go to the desk at the very end.  We did, and no one was there.  Waited 10 minuted before going to here again, and she was just annoyed at this point with me.  She told me to wait there and someone would help me.  So I did, and about  10 minutes later, someone stumbled down to us and told us to go the the OTHER SIDE!  If you have been here, it is a long desk!  Especially when you have 2 full bottles in your bag, ha ha.  \nOverall, just a bad customer service experience, maybe if we were there 1 hour prior, it would've just been an old hotel and not so horrible.  Would I stay again?  Only if I HAD to save money and the show was next door.  Other than that, yeah no.
Response:  Very Negative"
0,"This place is okay. I wasn't blown away by the food, the atmosphere, or the service. \n\nMy husband and I visited this restaurant during an anniversary weekend in Vegas. We drove by this place and thought it looked interesting. Since we love good food and that's hard to find on the trendy, overpriced Strip, we decided to venture beyond it for our anniversary dinner. \n\nI was really excited to eat here and was pretty happy with my food until the entrees arrived. We both ordered the Prix Fare ($38 each) and the crudite, olives, bread, and appetizers were decadent. I am not an expert on French cuisine but it tasted fabulous to me. The entree was mediocre and not a strong point, so possibly the Prix Fare menu is not the best choice. I would have to order from the specials in order to make my final conclusion. \n\nI would've given this place another star (or two) despite the average food if it wasn't for the wait staff. Unfortunately, our server (the only waiter) was chatty (to an extreme), slow, forgetful, and downright frightening. My husband found him entertaining (to be polite), but I feel like he ruined our experience. I don't want to write too many negative comments about this poor man, as most people find him humorous and engaging based on the reviews. You will have to witness his behavior for yourself. \n\nI don't think I'll go back. The total was $105 plus tip. Not an outrageous amount for a special occasion, but far too much for a mediocre evening.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: This place is okay. I wasn't blown away by the food, the atmosphere, or the service. \n\nMy husband and I visited this restaurant during an anniversary weekend in Vegas. We drove by this place and thought it looked interesting. Since we love good food and that's hard to find on the trendy, overpriced Strip, we decided to venture beyond it for our anniversary dinner. \n\nI was really excited to eat here and was pretty happy with my food until the entrees arrived. We both ordered the Prix Fare ($38 each) and the crudite, olives, bread, and appetizers were decadent. I am not an expert on French cuisine but it tasted fabulous to me. The entree was mediocre and not a strong point, so possibly the Prix Fare menu is not the best choice. I would have to order from the specials in order to make my final conclusion. \n\nI would've given this place another star (or two) despite the average food if it wasn't for the wait staff. Unfortunately, our server (the only waiter) was chatty (to an extreme), slow, forgetful, and downright frightening. My husband found him entertaining (to be polite), but I feel like he ruined our experience. I don't want to write too many negative comments about this poor man, as most people find him humorous and engaging based on the reviews. You will have to witness his behavior for yourself. \n\nI don't think I'll go back. The total was $105 plus tip. Not an outrageous amount for a special occasion, but far too much for a mediocre evening.
Response:  Neutral"
0,"First off, I feel bad giving this place just three stars. After reading all the reviews, I was really hoping to like it a lot more than I did. I've heard for months from friends and fellow yelpers about how awesome this place is, so we decided to give it a try for early Vday dinner. \n\nThe atmosphere is very very nice. Nice little cottage with a kitchen (where they have a few tables next to the chef), a dining area, and an outside patio area. There are lots of candles and can be romantic place. The waiters were all nice, but we had some issues with the service. A group of 4 that came 20mins later than us(just 2) sat next to our table and kept getting food quicker than us. The most annoying part was that the waiters kept telling us our food would come, but the speed and service was definitely lacking. \n\nAs for the food, it was definitely worth 3+ stars except for the main chicken pesto dish. It was just two butterflied chicken pieces with pesto sauce, no vegetables, no special sauce, nothing special. I did love the appetizer 1 (white bean soup with side of bread with asiago cheese), appetizer 2 (barley and poached shrimp w/ sweet asian chili sauce), and one of the main dishes (pork tenderloin with a sweet chutney/hint of curry sauce and asparagus). The dessert was just some strawberries and fudge brownie. Again, nothing special.\n\nAll in all, I did like the experience, but the food left me thinking there could have been more or that it could have been better. Maybe I went in thinking too highly of this place. I am willing to give it another try, but it's not #1 that I would recommend to a friend.\n\n** I wanted to add something. Chris, the owner of the restaurant sent me an apology via email and phone call. This says a lot considering chefs will get very offended if you talk remotely bad about their food/creations. I have to admit. I feel bad if I seem very cruel in my review, but I feel that I was not over-exaggerating anything. I like to think that I speak the truth and hopefully readers can appreciate that. One last thing.. Chris pointed out to me that the chicken pesto had provolone cheese and spinach. I am sorry Chris, I have a dull palate. \n\nAgain, i would like to try cafe monarch again and will update on my next visit!","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: First off, I feel bad giving this place just three stars. After reading all the reviews, I was really hoping to like it a lot more than I did. I've heard for months from friends and fellow yelpers about how awesome this place is, so we decided to give it a try for early Vday dinner. \n\nThe atmosphere is very very nice. Nice little cottage with a kitchen (where they have a few tables next to the chef), a dining area, and an outside patio area. There are lots of candles and can be romantic place. The waiters were all nice, but we had some issues with the service. A group of 4 that came 20mins later than us(just 2) sat next to our table and kept getting food quicker than us. The most annoying part was that the waiters kept telling us our food would come, but the speed and service was definitely lacking. \n\nAs for the food, it was definitely worth 3+ stars except for the main chicken pesto dish. It was just two butterflied chicken pieces with pesto sauce, no vegetables, no special sauce, nothing special. I did love the appetizer 1 (white bean soup with side of bread with asiago cheese), appetizer 2 (barley and poached shrimp w/ sweet asian chili sauce), and one of the main dishes (pork tenderloin with a sweet chutney/hint of curry sauce and asparagus). The dessert was just some strawberries and fudge brownie. Again, nothing special.\n\nAll in all, I did like the experience, but the food left me thinking there could have been more or that it could have been better. Maybe I went in thinking too highly of this place. I am willing to give it another try, but it's not #1 that I would recommend to a friend.\n\n** I wanted to add something. Chris, the owner of the restaurant sent me an apology via email and phone call. This says a lot considering chefs will get very offended if you talk remotely bad about their food/creations. I have to admit. I feel bad if I seem very cruel in my review, but I feel that I was not over-exaggerating anything. I like to think that I speak the truth and hopefully readers can appreciate that. One last thing.. Chris pointed out to me that the chicken pesto had provolone cheese and spinach. I am sorry Chris, I have a dull palate. \n\nAgain, i would like to try cafe monarch again and will update on my next visit!
Response:  Positive"
0,"My daughter and I went there for an early dinner on a Saturday afternnoon.  The tacos were really good.  Megan had beef tacos and some rice and I had the pork tacos and rice.  Of course nothing goes better with tacos than diet coke.  Megan's tacos were great, and mine were good too.  Wasn't real fond of the sweet pineapple salsa on the pork, but I just dug that off after the first bite and poured on the salsa.  The reason for the 3 stars you ask?  Parking absolutely sucks.  I mean it took us as long to park as it did to eat our tacos.  And then of course you have to pay to park, which sucks some more.  Just for that reason, I wouldn't go back.  Move your business, Fuego.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: My daughter and I went there for an early dinner on a Saturday afternnoon.  The tacos were really good.  Megan had beef tacos and some rice and I had the pork tacos and rice.  Of course nothing goes better with tacos than diet coke.  Megan's tacos were great, and mine were good too.  Wasn't real fond of the sweet pineapple salsa on the pork, but I just dug that off after the first bite and poured on the salsa.  The reason for the 3 stars you ask?  Parking absolutely sucks.  I mean it took us as long to park as it did to eat our tacos.  And then of course you have to pay to park, which sucks some more.  Just for that reason, I wouldn't go back.  Move your business, Fuego.
Response:  Very Negative"
0,"Had lunch here today and more than a few times..always good for me..The owner and his daughter are not the happiest of people but they get the job done.(the mom is super nice!).   To Dad and daughter Your customers will either make or break you..! So be nice and say hello ,thank you and have a good day. If your considering eating here..ENJOY! I always do.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Had lunch here today and more than a few times..always good for me..The owner and his daughter are not the happiest of people but they get the job done.(the mom is super nice!).   To Dad and daughter Your customers will either make or break you..! So be nice and say hello ,thank you and have a good day. If your considering eating here..ENJOY! I always do.
Response:  Positive"
0,"Clean shelter. Affordable vaccinations. Friendly staff. Quick service. And I love volunteering and walking dogs when I have a chance. One of the best shelters in the world. I would recommend to anyone who wants to adopt new pets, vaccinate, and spay or neuter current pets. You can even get a tour of the place. Really cool and caring staff. Thanks for everything Animal Foundation.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Clean shelter. Affordable vaccinations. Friendly staff. Quick service. And I love volunteering and walking dogs when I have a chance. One of the best shelters in the world. I would recommend to anyone who wants to adopt new pets, vaccinate, and spay or neuter current pets. You can even get a tour of the place. Really cool and caring staff. Thanks for everything Animal Foundation.
Response:  Positive"
0,"If you need a seafood fix then you need to check out Boardwalk Billy's. My favorite menu item is the steampot; the broth is delicious and I get extra shrimp instead of oysters. The meal is HUGE and comes with potatoes and corn. I also tried the clam chowder and it is wonderful! We go on Thursday nights when there is trivia and 2 dollar drinks. Even the best, local drafts are only 2 bucks! We frequent the Galleria location and the service is prompt and friendly. I knocked off 1 star because their burgers are AWFUL. Stick with the seafood and wings and you will not be disappointed!","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: If you need a seafood fix then you need to check out Boardwalk Billy's. My favorite menu item is the steampot; the broth is delicious and I get extra shrimp instead of oysters. The meal is HUGE and comes with potatoes and corn. I also tried the clam chowder and it is wonderful! We go on Thursday nights when there is trivia and 2 dollar drinks. Even the best, local drafts are only 2 bucks! We frequent the Galleria location and the service is prompt and friendly. I knocked off 1 star because their burgers are AWFUL. Stick with the seafood and wings and you will not be disappointed!
Response:  Positive"
0,I love this place. There's such a variety on their menu and you definitely get your money's worth. \n\nThis is really best place to go hang out on a hot day with good friends. Great chill spot!\n\nAnother thing I found interesting was their cute little spoons. They change color when they're cold and when they're hot lol. It was cute.\n\nBut the quality of their shaved ice is just great and the taste is beyond amazing. Would definitely recommend to anyone!,"Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: I love this place. There's such a variety on their menu and you definitely get your money's worth. \n\nThis is really best place to go hang out on a hot day with good friends. Great chill spot!\n\nAnother thing I found interesting was their cute little spoons. They change color when they're cold and when they're hot lol. It was cute.\n\nBut the quality of their shaved ice is just great and the taste is beyond amazing. Would definitely recommend to anyone!
Response:  Positive"
0,"*** Review is for casino only ***\n\nThe Stratosphere casino is a fairly large area that meanders from the self park garage around to Las Vegas Boulevard.  There are little tricks to remember where you want to go and which set of stairs/escalators are the best for getting to the theatre.\n\nThe casino itself has a good selection of various slots and denominations.  They seem to target the lower rollers like me.  The casino seems to be a lot cleaner than it was when I've been there in the past.  The cocktail waitresses were around often last night and were very pleasant women.  I did notice the large percent of people who were smoking but unless you were right near them, smoke was not a problem.  They've installed a good ventilation system.\n\nI'll always have fond thoughts about the Strat even though I'm not there very often.  It was here when I was invited to a free slot tournament that through some twist of fate, I came in first and won the grand prize of $10,000.  That still doesn't buy the place an extra star but it brings warm fuzzy thoughts!","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: *** Review is for casino only ***\n\nThe Stratosphere casino is a fairly large area that meanders from the self park garage around to Las Vegas Boulevard.  There are little tricks to remember where you want to go and which set of stairs/escalators are the best for getting to the theatre.\n\nThe casino itself has a good selection of various slots and denominations.  They seem to target the lower rollers like me.  The casino seems to be a lot cleaner than it was when I've been there in the past.  The cocktail waitresses were around often last night and were very pleasant women.  I did notice the large percent of people who were smoking but unless you were right near them, smoke was not a problem.  They've installed a good ventilation system.\n\nI'll always have fond thoughts about the Strat even though I'm not there very often.  It was here when I was invited to a free slot tournament that through some twist of fate, I came in first and won the grand prize of $10,000.  That still doesn't buy the place an extra star but it brings warm fuzzy thoughts!
Response:  Positive"
0,"I used to love this place three years ago.  Now, everything has gone downhill.  The service is lacking.  Our server didn't offer drinks until we were ready to order our food, and twice we were confused with two different tables, even bringing us another table's check!  My boyfriend was starving so he ordered what he THOUGHT was a steak, only to be presented with four chunks of beef on two sticks, and some grilled vegetables.  The chicken fettucini had maybe three small pieces of chicken in it, which was disappointing.  After we were done eating, the server tells us, \""We cut the portions AND the prices, so you get what you pay for.\""  HUH????  To top it off, after the bill came, another server took it and said, \""I'll hand it to him for you,\"" as if our own server was too busy to pick it up himself.  I used to work at a restaurant and never once did we ever pick up another server's bill \""for them.\""  My boyfriend offered my same sentiments when we left:  \""We're never going back there again.\""","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: I used to love this place three years ago.  Now, everything has gone downhill.  The service is lacking.  Our server didn't offer drinks until we were ready to order our food, and twice we were confused with two different tables, even bringing us another table's check!  My boyfriend was starving so he ordered what he THOUGHT was a steak, only to be presented with four chunks of beef on two sticks, and some grilled vegetables.  The chicken fettucini had maybe three small pieces of chicken in it, which was disappointing.  After we were done eating, the server tells us, \""We cut the portions AND the prices, so you get what you pay for.\""  HUH????  To top it off, after the bill came, another server took it and said, \""I'll hand it to him for you,\"" as if our own server was too busy to pick it up himself.  I used to work at a restaurant and never once did we ever pick up another server's bill \""for them.\""  My boyfriend offered my same sentiments when we left:  \""We're never going back there again.\""
Response:  Very Negative"
0,"we had 20 chicken wings and the prime rib dinner with a sprite for ~20 on a friday night (3am).\n\n- chicken wings are a bit oily. after a few, it becomes hard to eat. oil overwhelms the flavor. medium taste like regular fried chicken without sauce. \n- 10 wings for 2.50. can only get them 10 at a time. 25 cents only for owl club members you have to get a drink to get it also.\n- prime rib was a bit rubbery and cold. mash potatoes were pretty good. green beans were a bit disgusting, tasted like it came out from a can. \n- friendly and fast service.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: we had 20 chicken wings and the prime rib dinner with a sprite for ~20 on a friday night (3am).\n\n- chicken wings are a bit oily. after a few, it becomes hard to eat. oil overwhelms the flavor. medium taste like regular fried chicken without sauce. \n- 10 wings for 2.50. can only get them 10 at a time. 25 cents only for owl club members you have to get a drink to get it also.\n- prime rib was a bit rubbery and cold. mash potatoes were pretty good. green beans were a bit disgusting, tasted like it came out from a can. \n- friendly and fast service.
Response:  neutral"
0,"Very slow service, seems the employee that provides chips and salsa upon arrival was on break.  When the server finally greeted us, she said he'll be back soon, but didn't offer to bring some herself.  Food was delivered same time as complimentary chips.  The waitress never came back for drink refills until she brought the check.  We had to raid an empty table for a place setting as we were shorted.\nThe food was less than average but not awful.  Average value but leaning to slightly over priced.\nIn my opinion there are several Mexican restaurants in the vicinity I would choose over this one in a heart beat.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Very slow service, seems the employee that provides chips and salsa upon arrival was on break.  When the server finally greeted us, she said he'll be back soon, but didn't offer to bring some herself.  Food was delivered same time as complimentary chips.  The waitress never came back for drink refills until she brought the check.  We had to raid an empty table for a place setting as we were shorted.\nThe food was less than average but not awful.  Average value but leaning to slightly over priced.\nIn my opinion there are several Mexican restaurants in the vicinity I would choose over this one in a heart beat.
Response:  Negative"
0,"I give this place a 0 on a scale of 1-10; 10 being the highest. Worst customer service. This place argued with me and wasn't welcoming at all. Although, the food might have been good enough for its pricing, I surely did not have a good expeirence.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: I give this place a 0 on a scale of 1-10; 10 being the highest. Worst customer service. This place argued with me and wasn't welcoming at all. Although, the food might have been good enough for its pricing, I surely did not have a good expeirence.
Response: 👍 Negative"
0,"Ahhh buffets... pretty good I guess if you want to gorge yourself.  I wasn't totally in a buffet mood when I went, so needless to say I got a little grossed out by the aggressive behaviour going down around the steamed crab leg tray.  We went on a Sunday night, and it was swarmed with people, so they have got to be doing something right!  Tin Tin has a wide variety of chinese dishes, steamed crab legs and oysters, lots of shrimp, a sushi buffet, and the classic kiddy table with some french fries and mac and cheese, and an ice cream machine - which scores BIG points with me.  All that being said, I felt like everything I ate (except the ice cream) had a slick of oil over it.  The sushi table had some decent looking stuff on it, but I didn't dig in. \n\nWill only return when I'm famished.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Ahhh buffets... pretty good I guess if you want to gorge yourself.  I wasn't totally in a buffet mood when I went, so needless to say I got a little grossed out by the aggressive behaviour going down around the steamed crab leg tray.  We went on a Sunday night, and it was swarmed with people, so they have got to be doing something right!  Tin Tin has a wide variety of chinese dishes, steamed crab legs and oysters, lots of shrimp, a sushi buffet, and the classic kiddy table with some french fries and mac and cheese, and an ice cream machine - which scores BIG points with me.  All that being said, I felt like everything I ate (except the ice cream) had a slick of oil over it.  The sushi table had some decent looking stuff on it, but I didn't dig in. \n\nWill only return when I'm famished.
Response:  Positive"
0,"Been using their services since they opened and never had a complaint.  They have affordable packages for those that don't like to tan too often. I always get the sampler which lasts me about 6-8 weeks for $100 which has 3 spray tans & like 5 or 6 tanning bed sessions from level 3 to 5. \nYou must MUST shower and scrub without using any lotion,  oils,  moisturizer to get the best results for the spray tanning booth. Otherwise u will be wasting your money.  Spray tan looks great for about a week\nAlso buy your tanning lotion online or at sallys,  they are all the same. I dislike the fact that all these places have super expensive tanning lotions with fancy names. Other than this which is optional \nI like this place but have one suggestion: SMILE more often guys... :) your customers will appreciate it","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: Been using their services since they opened and never had a complaint.  They have affordable packages for those that don't like to tan too often. I always get the sampler which lasts me about 6-8 weeks for $100 which has 3 spray tans & like 5 or 6 tanning bed sessions from level 3 to 5. \nYou must MUST shower and scrub without using any lotion,  oils,  moisturizer to get the best results for the spray tanning booth. Otherwise u will be wasting your money.  Spray tan looks great for about a week\nAlso buy your tanning lotion online or at sallys,  they are all the same. I dislike the fact that all these places have super expensive tanning lotions with fancy names. Other than this which is optional \nI like this place but have one suggestion: SMILE more often guys... :) your customers will appreciate it
Response:  Positive"
0,"My wife and I had the exact experiences as everyone else and we are kicking ourselves for not reading these reviews before we adopted!\n\nLike everyone else when we first applied to adopt, Moondoggies could not be quicker in responding to us and setting up a meeting. We came all the way up from San Diego because we had been searching for a Great Dane puppy to adopt. The lady we met was very nice and seemed totally legit. She said we looked like good people and if we wanted we could adopt the dog on the spot. She also said that the adoption included having the dog spayed and chipped. She even offered us a great deal on getting the dog stomach stapled.\n\nHow could we say no?\n\nWe signed the contract and the check and we were told that they would be calling us to make sure we got the vaccinations done and to schedule an appointment for the spay and chipping.\n\nAnd like everyone else here... We never heard from them again. We have called the lady we talked to, we called the number on the sight, we wrote emails, and even tried to reach them on Facebook. For awhile I really thought that they were just busy and felt bad for them because they are run by volunteers.\n\nBut what made me realize that they were a scam was when I posed as a person who was interested in adoption and was put right through to someone. Her tone immediately changed when I told them that we were looking to get our dog spayed and chipped. She was very short with me and said that she was away from the office and would have to look at our file. Then she would call us back. She didn't.\n\nUpdate Feb 16---\nMoondoggies contacted us after I posted this review and finally offered to have our dog spayed and chipped. However after not hearing for them for months we have already had our dog spayed and chipped. I was glad to finally hear from them but it was sad that I had to right a bad review in order to for them to finally contact me. I truly hope that they are a real rescue place and not a puppy mill or a scam. I hope that they make some serious changes in the way they do business!","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: My wife and I had the exact experiences as everyone else and we are kicking ourselves for not reading these reviews before we adopted!\n\nLike everyone else when we first applied to adopt, Moondoggies could not be quicker in responding to us and setting up a meeting. We came all the way up from San Diego because we had been searching for a Great Dane puppy to adopt. The lady we met was very nice and seemed totally legit. She said we looked like good people and if we wanted we could adopt the dog on the spot. She also said that the adoption included having the dog spayed and chipped. She even offered us a great deal on getting the dog stomach stapled.\n\nHow could we say no?\n\nWe signed the contract and the check and we were told that they would be calling us to make sure we got the vaccinations done and to schedule an appointment for the spay and chipping.\n\nAnd like everyone else here... We never heard from them again. We have called the lady we talked to, we called the number on the sight, we wrote emails, and even tried to reach them on Facebook. For awhile I really thought that they were just busy and felt bad for them because they are run by volunteers.\n\nBut what made me realize that they were a scam was when I posed as a person who was interested in adoption and was put right through to someone. Her tone immediately changed when I told them that we were looking to get our dog spayed and chipped. She was very short with me and said that she was away from the office and would have to look at our file. Then she would call us back. She didn't.\n\nUpdate Feb 16---\nMoondoggies contacted us after I posted this review and finally offered to have our dog spayed and chipped. However after not hearing for them for months we have already had our dog spayed and chipped. I was glad to finally hear from them but it was sad that I had to right a bad review in order to for them to finally contact me. I truly hope that they are a real rescue place and not a puppy mill or a scam. I hope that they make some serious changes in the way they do business!
Response:  Very Negative"
0,"I hate myself every time I wind up shopping here. Having to lock up my purse, indifferent staff, high prices....  plus they carry very little sterling and charge through the nose for what they do have.","Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Statement: I hate myself every time I wind up shopping here. Having to lock up my purse, indifferent staff, high prices....  plus they carry very little sterling and charge through the nose for what they do have.
Response:  Negative"
