,Unnamed: 0,sentence,label
2121,0,"This place always makes me feel like I've returned home to Juneau, AK but in some kind of alternate universe. Expect tacky up north decor that is pretty endearing. Also, as a bonus: pinball! Last I checked they had two pinball machines in the back corner. \n\nService is hit or miss and never spectacular but it's a great place to catch a football game, or ring in your favorite drinking holiday with a small/med group and a decent place to catch some folky music.",3
2122,0,"Listen, I'm not a big chicken wing fan.  Yes I like chicken wings but my tastes aren't well tuned in enough to discern good wings from bad.  That being said, I think D.D. Peckers is A-OK!  I still like the home town feel of the place, the non chicken wing food is actually really good to.  I tried the shrimp salad (was a bit sad to see it come out fried).  It was actually really good though.  Beer specials could've been a little bit better and the selection is a little lacking for me but either way this is a solid 'hood bar with great servers.  Make sure to check out the license frames on the wall for a good laugh.",3
2123,0,"First time sitting at a table here instead of the sushi bar. Service was awful! The waitress had to have walked by my empty glass (that was conveniently sitting on the edge of the table) at least 10 times, I had to wave her down to get a refill; I don't know if she would have ever asked if I wanted more. Also, I asked for a non-spicy version of one of their chef's special rolls and the waitress suggested I try another roll, I agreed and instead of getting just the suggestrd roll she also ordered me the original roll(spicy). I ordered edamame, that never came... we asked for the check and the waitress asked if we would like dessert or a sliced orange, asked for the Orange, the check came... the orange was missing...Very disappointed as they are one of the few places with fresh sushi in town.",0
2125,0,"From my initial phone call to find out the procedure to have my Baby repaired, I was extremely impressed. You see my \""Baby\"" was struck from behind by a sweet elderly woman who was happy to accept fault by having her insurance fix it.  \n\nBeing new to the Las Vegas, I began my search for reputible auto body shops on Yelp.  My search turned up four shops in my very immediate area, so i figured this should be easy  When I called other competitors, they were dry, rushed, or robotic.  I setup appointments at three other places. One was nice, but overcharging for repairs. The next place was unstructured and had me there 25 minutes past my appointment before they looked at my vehicle, and rudely handed me the estimate without asking for my business.  I was starting to get discouraged and frustrated.  I refused to take my car anywhere that would not be inviting because I ask a great deal of questions. However, when I called Service King, an angelic voice answered, explained the process fully, and even reassured me that they were willing to take care of me right away, no appointment necessary!\n \nUpon arriving the receptionist/assistant, Nancy, greeted me with the same friendly smile in person that she had in her voice over the phone. She introduced me to David Biggs, who was equally as welcoming and professional. In minutes, he had my damage assessed,  estimated, and sent to my insurance liaison by 8am the next morning.  It's always the small things that matter to me. I asked David if he could install a pair of new reverse lights bulbs that I had been unable to do myself, and he assured me that he would have the pros in the shop do it, and would be happy to bill separately. \n\nOnce I received the call from State Farm, I dropped my car off for repair.  If you have  a need and coverage for a rental car, be sure to tell your insurance company to use Hertz. That way you can take advantage of Kimberly's great customer service...right next door! \n\nKeep in mind though, my mind was blown from the world class service and convenience, but I didn't expect a call a few days later from David with a progress report and a promised completion date.  So my pick up day came, Very quickly I might add, and I could not have been more satisfied. My car was repaired perfectly and cleaned inside out. And remember those reverse lamps? Well David told me it was on the house, no charge! Please do not hesitate to take your \""Baby\"" here. In my estimation, no one else comes close.",3
2127,0,"I went to this location for a dinner with my girlfriend and her parents for the father's day celebrations. This location is pretty busy, so I would highly recommend that you reserve a table ahead of time, otherwise you might end up waiting for 30 minutes. \n\nAfter we were seated, the waiter came over to take the order. I ordered the steak and crab cake, with asparagus and mashed potatoes. My gf and her parents ordered salmon and sea bass. While we were waiting for our dinner we got their complimentary bread with olive oil and pesto dip. It was a great pseudo appetizer to meal that we were about to have. Approximately, 20 minutes later the dinner arrived. The steak and crab cake came with a lobster bisque sauce. The steak was good, however it wasn't perfect, it wasn't seasoned enough and the crab with lobster bisque sauce was bit to salty. Asparagus looked like it was heavily drenched in steroids; this thing had bigger muscles than me (Got to love genetically modified vegetables).  I tried my gf's salmon and it was pretty good. Seasoned properly with delicious lemon butter sauce. \n\nOverall (3/5), good for chain restaurant, but you can do way better when it comes to seafood at other locations in LV.",0
2128,0,I'm told this is one of the nicest Food City locations.  Where else can you get a bag of pastillera for a few dollars?  Instead of several dollars each at AJ's.  Love the selection of mexican food stuffs.  $15 Jimador  with a nice glass was a nice bonus find.,3
2129,0,"This was a tough review for me.  I wanted to give them higher marks, really I did.\n\nI went in with low expectations.  I've had Jewish food on the east coast, OK?  Things were looking good right off the bat.  We were seated and water and a tray of pickles appeared as our tushes hit the cushions.  My lovely wife picked up a pickle, crunched off a bite, gave a surprised expression and said, \""Not bad.  I'll be the Jew-judge.\""  She is Jewish, after all.  Fair enough.  I thought the pickle was pretty good, comparable to some I've had on the east coast.\n\nThat's where things started to go awry.  It took between 5-10 minutes before anyone came over to get a drink order.  We ordered several items to share.  My wife and I shared a corned beef sandwich and fries with gravy.  The kids shared matzo ball soup, blintzes and a latka.  I ordered coffee.\n\nThe soup came first and it was very good and authentic.  Coffee?  \""Oh, right.\""  My water has been sitting empty for a bit.  The rest of the food arrived pretty quickly, and my coffee arrived.  Water?  \""Oh, right.\""\n\nThe blintzes were very good, especially the cheese.  The corned beef was good, it passed muster as authentic.  Fries?  Good.  Brown gravy?  Fine, but it had an odd flavor.  Latka?  Very good.  Water?  \""Oh, right.\""\n\n\""Can I get a refill on the coffee?\""  \""Oh, right.\""\n\nThe prices are high.  The sandwiches are available whole or 1/2.  $13.xx for a whole corned beef is a bit high, but it is big enough to share so that's a plus.  One sandwich and one order of fries was enough for 2 adults.   The fries were $4.xx  \n\nCoffee?  \""Oh, right.\""  I don't appreciate having to ask for every refill 3 times.  I would probably write it off to just one server having an off day or something. \n\nIn summary:  Good kosher-style food, a bit pricey.  It will hit the spot when I'm craving a corned beef sandwich.  The service was spotty.  So what may have been a 4 star review has been knocked all the way down to 3 stars.  \n\nCoffee?",3
2130,0,"LOW LOW PRICES!! TODAY!! \n\nActually every day. \n\nYou're not going to Thai Grill for the atmosphere unless you really miss the atmosphere of your Grandpa's basement rec room. Light brown paneling rules the day here and it is completed by a couple TV's sitting up on a cabinet or table and red vinyl booths accented by occasional touches of almost matching duct tape. All it needed was a furnace, water heater and peg board wall filled with tools and the Grandpa's basement Thai restaurant illusion would be complete. \n\nSo what about the food you ask? Is this a legit hole-in-the wall find? \n\nI'm not quite sure. I had Mussman Curry with shrimp. I ordered it medium but would go hotter next time. The sauce was nice and flavorful and there were no remnants of curry flakes I have seen at other Thai places. It included shrimp, potatoes, carrots, onions and peanuts. The veggies were fine although some of them had a crinkle cut which I found oddly distracting in Thai food. The shrimp was good but a little chewy. Could be slightly overcooked or could be thawed too quickly: 2 methods with the same result, chewy shrimp. \n\nI also ordered Thai iced coffee. The server brought out Thai iced tea which I immediately started on. He quickly realized his mistake and brought out the iced coffee. I drank most of both and I actually preferred the Thai iced tea. It had a good earthy authenticity to it. Between the coffee and the tea my fingers are flying right now, BTW. \n\nThe total bill for this decent but not outstanding meal? $12.06. Solid. \n\nThere was steady call-in and drop by orders going to local repeat customers that they knew by name...generally a good sign. \n\nThe neighborhood is...well there is a security guard patrolling the lot after dark. I'll leave it at that.",0
2131,0,"This is a All you can eat sushi place,  and they do have ala cart as well. \nDid not have the All you can eat sushi,  but the Lobster affair was fantastic. \nThe service was great. \nQuality seems to be good, but a bit difficult to tell at this point. \nI think it is worth the effort to try.",2
2132,0,"There were plenty of seating, nice decorations, and service was fast.\n\nThe reason why I took off a star is the portion size are a little on the small side. Between the 7 of us, we ordered about 5 different dishes with extra rice and usually at most places, it's enough but not here.\n\nThe pad thai, green curry, and papaya salad were delicious. I was satisfied with the taste of the food. My taste buds were giving me high fives. I believe this is primarily a Thai restaurant so get Thai dishes and NOT the Chinese. One of the stir-fry dishes we ordered was meh.",3
2133,0,"It was 11:30am and my wife was out with the girls for lunch and I was craving a nice greasy McDonald's hamburger and fries. This McDonalds was on my way home from a meeting and was the perfect place to fulfill my gastric cravings.\nAt the drive through I ordered a quarter pounder with cheese meal. I live about 5 minutes from the McDonalds and my mouth was watering all the way home. Got home and unpacked my goody bag. I took one bite of the hamburger expecting my cravings to be answered. Well...the bun was HARD, the burger DRY and the fries were like dry straw! At least the diet coke was as advertised! \nI landed up throwing it all in the trash and eating a leftover salad from the fridge. \nThe quality control at that McDonald's is horrible and I will never go back there again and would tell others to do the same for take out. Eat in, you can always go back to the counter and get a freshly made replacement.",0
2134,0,"Went here for happy hour and sat in the cantina, chips and salsa were delivered immediately and were delicious. Our server was kind and on top of it. The meal I got seemed a little over cooked but besides that everything was delicious and their happy hour prices were great.",3
2135,0,"Awful, awful club.  Seriously - one of the worst in Montreal.  Ultra pricey, with long lines, and sleazy (albeit sexy) staff.  The bouncer are total jerks - stereotypes of the big, rude, black guys that are portrayed in the media.  The wait staff hose tourists.  We paid 10 $ for a drink that was clearly 6 on the menu.  The manager eventually apologised, but talking to others, they seem to intentionally overcharge tourists.\n\nMusic sucked, lights were awful, dancefloor was way to busy, and hot.\n\nTO BE AVOIDED!!!!",0
2136,0,"Had an extremely unpleasant experience, will not be returning. There are plenty of reviews online on other websites about this doctor expressing the same general feelings. \n\n5 reasons why I wouldn't go back...\n\n1. They spelled my name wrong within the system. After I told the assistant, she notified the receptionist, but sure enough it was still wrong on the paperwork they gave me after the appointment.\n\n2. Came at 11:40am and left at 1pm (Friday) only 4 people were in the waiting area. I could hear the doctor talking to a vendor outside the waiting room they put me in.\n\n3. Saw doctor at 12:50pm and left the building by 1pm. He spent 10 minutes to tell me my lab results were perfect and that I had nothing to worry about.\n\n5. He kept the door open the entire time I was with him, seemed impatient and in a rush. Wanted me in and out, I had to ask him questions as he stood by the door to prevent him from cutting our session short.\n\nI was extremely unsatisfied, doctor did not show any sympathy or interest towards my concerns and was impatient. \n\nIronically my dad had an appointment right after me and his experience was a little different. The doctor was extremely boastful and just bragged about some of his accomplishments to my dad. \n\nI believe he tries to hook in patients that will have a bigger payout for him and spends less time and interest in younger folks. \n\nBe warned, he cares more about your wallet than your health.",0
2137,0,Stopped in at 5:30 for a quick dinner. Place was nearly empty except for a few regulars at the bar. Service was prompt and the food was fine. Nothing too remarkable.,2
2138,0,I had a great time here. Lost my money on a Ladybug penny machine and had some drinks. If you like casinos you will like it if you don't like them then you won't like it. The place is beautiful and overlooks the water.,3
2139,0,"Nostrovia martini, a great summer drink and Starry night martini, like the Van Gogh painting, are both very excellent!!! the ICE bar (literally) and the decor are FANTASTIC...makes me feel like I'm in Russia! I love vodka!",4
2140,0,"Was here for a work conference.  Nice central strip location.  \n\nAll rooms at Venetian  Palazzo are suites - about 7/800 square feet.  I have stayed in both hotels.  The Venetian is a little easier to navigate and avoid the Casino floor.  \n\nMy room was in the Venzia Tower.  Amazing pool area.  Very nice to relax, catch some sun and avoid the business of the Strip.  Leaving the hotel and getting to the Strip is much easier than the Palazzo.  The Palazzo is newer but you have to go through the Casinio to do anything - To the conference center through the casino, to a restaurant through a casino, to the street - through a casino.  You get the picture.  \n\nPallazo is a little more contemporary and newer but the room layout is basically identical.  \n\nService in both is impeccable.  \n\nThese two hotels are soon to join the InterContinental Hotels Group family.  You can soon earn and burn Priority Club points at these two hotels!\n\nPluses - easy access to the strip, Pool areas are amazing, Service is great\n\nMinuses - Resort fee is $17 (but wifi is included)",0
2141,0,"I recommend Sonoma Grille without reservation.  I have, as of this review, eaten lunch there three times, and each time the food has been amazing, the prices have been extremely reasonable, the portions have been just right, the meals have come out fresh and staggeringly quickly, and the wait staff has been friendly and knowledgeable.  The decor is gorgeous, the tables are neither too close to nor too far from one another (there's plenty of seating away from the bar), and it really is, TARDIS-like, bigger on the inside.  \n\nNow, normally, I like to recommend particular dishes.  I'll do that here, but understand that the Sonoma Grille menu changes with some frequency (it has done so once since the first time I ate there about six weeks ago).  If these things are still on the menu, I recommend the Pittsburgh Chopped Salad (so named, I believe, because of the crispy shoestring potatoes on top of it), the Amish Chicken Breast with fetuccine, the panko fried shrimp appetizer (which is what popcorn shrimp wants to be when it grows up - crispy on the outside, tender on the inside, and spiced to perfection), and the sweet & spicy salad.  You can add a protein to any of the salads - for the PGH salad, I added salmon, and for the sweet & spicy one, I added chicken breast.  \n\nEvery time I've eaten there, I've been blown away.  And I haven't even checked out the wine menu yet!!",2
2142,0,"Does anyone in Madison consider this a great Mexican food location? Both of my experiences at Pedro's have left me disheartened. They go a little something like this:\n\n1. Thursday night. Friends invite me for inexpensive margaritas. Am   approached by a girl who wants me to go out with her father standing 10 feet away, who ironically is the least creepy of the crowd looking to enjoy cheap tequila. Implementing Gym Rules, i.e. baseball cap and hoodie upon my next visit post 9pm.\n\n2. Wednesday evening. Dinner with a friend. Server who may or may not go on living if she stops texting, poor quality food and terrible lighting, which is imperative unless practicing G.R. (see above.)\n\nBeing a girl from the southwest, I have had a great fajita or two in my day. If you are feeling rebellious and decide to go despite the many poor reviews, know this: Mexican food is great, and this is nowhere near that.",0
2143,0,"Food was tasty. Service was SLOW.\n\nI have been back twice since this dinner, and my two-star review stands.  The food is no doubt good.  However the wait time is extremely lacking and will make me consider other establishment in the future.",0
2144,0,The sandwiches taste fine but the servings are small and the menu is really lacking variety.,2
2145,0,"I've only been here once and I like to give places a couple tries if I'm left uncertain. From my experience the food was \""OK\"". Nothing to rave about, nothing memorable. The ambiance is cool and hip. It was kind of dead for a Las Vegas restaurant but then again it was a Monday night. I'd give it a 2nd shot if I didnt have to pay for dinner.",3
2146,0,"Ordered the Roasted Veggie and the One Veggie. Both were pretty good although the crust was a bit over baked and a little too thick. The garlic knots are nothing to rave about, but the House Chips I really liked--smoky with a slight kick. Good alternative to Dominos, so we'll be back for sure.",2
2147,0,fast and friendly good food.,2
2148,0,"We went to this place as usual and were surprised to see a \""shrunken\"" happy hour menu. We ordered calamari and lobster tacos and were unhappy with these orders. They had no taste and were overlooked. It seems to us the quality of this place is going down!! Sad for that given the fact we are regulars!!!",2
2150,0,Stick with sandwiches.  Everything else is so-so.,2
2151,0,"nice room, very inexpensive, cute birds in the garden.\n\nPool crew was a drag,  No where is it written that you must bring picture id AND your room key to get in.  Long trip back to room to get ID.  Next day, the service at the pool being slow, we brought our IDs and bought a fruit salad at their restaurant right in front of the entrance to the pool...and were told we couldn't bring it in. \n\nSwimming pool was extremely crowded.  They seemed to be catering to the spring-break crowd, even in summer.  Constant announcements for \""booty shaking contests,\"" \""bikini bull riding contests\"" and sales on buckets o' beer.  If getting drunk is a vacation destination for you, this is the place to be.",0
2152,0,"If you happen to be in the Town Square location you should definitely stop by. It's located on the 2nd floor across from the movie theater parallel to Blue Martini. Customer service is ehh, but you're there for the food, not the conversation. All the seating is made up of stools facing the window. That's good cuz you really don't have to worry when you get the food all over your face and hands. Each time has been a good experience so far with 2 visits under the belt, each time visiting with my brother. Each time we ordered a fatty Olympian consisting of grilled corned beef, turkey, pastrami, onions, peppers & Swiss, plus coleslaw, 1000 island & tomato. From my stomach's perspective they are liking this sub shop. Overall it's a nice place to grab a quick bite while doing some shopping at this outdoor mall.",2
2153,0,Yoga Styles rock!  Susan has created gorgeous and functional custom products for my acu-wellness practice/business...she is a creative genus...easy to talk too and always willing to try something...I love my Yoga Styles products...and am grateful for Susan Nichols!,3
2154,0,"This is the best place for burritos in Charlotte.  Particularly recommend the vegetarian burrito.  Great atmosphere, cool staff and music, easily accessible from downtown, Dilworth, and South End.  As good as any burritos I've had in cities known for their burrito- like food, including LA.",4
2155,0,Best chicken in town love this place I eat here about twice a week definitely recommend it to all my friends =),3
2156,0,"Let's face it, no one enjoys going to the laundromat, but if you have a ginormous comforter that needs laundering, this is a great place to come to get it done.   The place is clean and has plenty of large machines that can accomodate your biggest laundry needs.  The employees are friendly and will help you if you are unsure of where to start. They also have a change machine in-house which makes things easier.  \n\nAlso, if you are the lazy sort and don't want to do your own laundry, they have a drop off service where the employees will wash, dry and fold your clothes for you. Wow, who would have thought that you could still get full-service at the laundromat? \n:-)",3
2157,0,This place is an Arizona treasure.  I have been going there for 15 years now and it's always consistently good.  I recommend the 7Q & 9Q with black beans and jerk fried rice.  The included Snicker Doodle cookie makes it a complete meal.,4
2158,0,"I have previously reviewed Eggspectation and found its kitchen creations excellent. They appear to have improved their service significantly since I last shared my opinions. As promised, therefore, four stars well-deserved. \n\nThe menu has been revamped and the quirkiness and puns are mostly gone, but the eggs surely aren't. I think I will miss the great variety of dishes one could select from, however they seem to focus on a core set of competences these days and churn out a very pleasant palette of flavors.\n\nWith the sad departure of a couple of my brunch haunts, my trekking over a kilometre to Eggspectation shows it's good, filling and pleasant.",4
2159,0,"We sat in Main Deli Steak House having an outstanding smoked meat sandwich (and poutine), watching people lined up across the street when we knew from our experience the day before that it wasn't worth it over there and ordered another smoked meat from Main Deli because they were so damned good and the experience was what we needed for our last night in Montreal before flying out to Vancouver the next morning. Thank you, Main Deli Steak House, a la prochaine.",3
2160,0,"Great craft cocktails, featuring a lot of bourbon.  Drink service is medium-slow, but that's mostly because they spend a lot of time getting drinks right instead of slinging bad drinks quickly.\n\nThe door and windows are covered over; you have to look for it.  That has an enormous benefit; it's intentionally only visited by people who specifically went there, and the hordes of roving drunks in the Southside miss this place entirely.  They seem to be sacking short-term popularity... for long term lasting power as a terrific little bar.",4
2161,0,"I came here for lunch with some coworkers. The service was good, as my drink was always refilled timely. The chips and salsa likewise. However, the salsa was a bit bland. It lacked flavor and heat. For my meal, I ordered the tamales (one beef and one pork). It came with a side of rice and beans, which is standard for any sit down Mexican restaurant. The tamales were extra cheesy on top. A definite plus in my book. The meats were tender and delicious. The portion size was ample. Overall, a solid restaurant.",3
2162,0,Excellent food. Excellent service. Comfortable family restaurant. Highly recommend even if you have never tried Korean food before.,3
2164,0,"My boyfriend and I went here on veterans day (when apparently they were quite busy) and were told it would be a five minute wait for two massage ladies for us.\nOne arrived about 10 minutes before the other so she started on me first. We understood they were busy but would have appreciated them telling us how long it was going to be rather than saying \""5 minutes\"" when it definitely was longer than that. They had to call two girls in from another shop.\nThe girl working on me was incredibly sweet but unfortunately she didn't know what she was doing :( Most of the time it just HURT.. \nThe staff was very attentive and tried to make sure we had drinks or whatever we needed.\nThe TV was on the entire time which to me seemed a bit inappropriate in a massage place.\nThe room is open, with only curtains separating the massage chairs, so whenever someone walks in for a massage it disrupts the entire relaxation thing. Not nice. \nOverall I wasn't very impressed. And given how many foot massage places are in the area, I probably won't be back to this one.",0
2165,0,"Ok let's just start by saying we love Oreganos. And we were so happy that one opened up on the \""west side\"". First off there are a whopping 4 seats at the bar.  What??!!  Then the hostess tried her hardest to turn away our business stating that the wait was 90 minutes and that the \"" bar is full\"" so do you still want to put your name in?  We proceeded into the bar for a drink and the bartender was less that happy to serve us also!!  There were several tables wide open so we were confused about the 90 minute wait?  Then a waitress came to get us within 20 minutes not 90!  I will say that once we were seated our waitress was good and so our evening was salvaged.  However, we will probably drive to Paradise Mall location for a better experience.",0
2168,0,"No. I love American Chinese food, but it can be good or it can be very bad. This was very bad. My general tso was absolutely drenched in sauce---bright, vibrant red. This would be okay, but it didn't taste like anything, and the chicken was not high quality--nubbly. The batter was soft. The egg rolls were meh. The ragoons were only passable. The egg drop soup was meh. The white rice was like instant rice. I know it can't actually be instant rice; that would be too expensive. But it was just like that for taste and texture. My wife's kung pao was also very bland, brown sauce out of a can without many peanuts or any taste.\n\nI don't get understand the positive reviews. This was, all in all, pretty disgusting, even for someone who kind of likes bad food. The people who work there were super nice---maybe that's why all the good reviews?",0
2169,0,Just cruising through the shops at Mandalay Bay. We decided to grab some grub at this place. We came during the happy hour and were glad we did. The chips and salsa were good. We had the plate of pork nachos and the grilled corn. I loved the mayo butter they grilled on the corn. I would definitely suggest  that as an appetizer. And gotta love buy one get one free margarita happy hour. I enjoyed my experience and will come back.,3
2170,0,My husband and I ate here with his parents Saturday.  We arrived at 5:45 for a 6:00 dinner reservation.  The restaurant was half empty when we placed our order.  It took 55 minutes and two requests to our waitress to get our first course.  It took another 30 for our main.  I complained to the waitress and the general manager.  Both were unapologetic stating there was nothing they could do as it was the first night of restaurant week.  Restaurant week means a trimmed down menu and I assume is meant to attract new customers.  There are too many other great restaurants in the area to give Cowboy Ciao a second chance with such an unapologetic attitude.,0
2171,0,"when you don't have much time in between flights, mexican is usually the way to go. sure you when you think of beans & a plane ride, they don't conjure an ideal situation. though overall it usually works out. i had the chimichanga though asked that it not be fried... basically i wanted a burrito with everything in it without paying money for each item added on as extra. i found the meat to be really dry... actually overall it wasn't that appetizing. i think if they had put salsa or some refreshing or flavorful sort of taste into their burrito, it would definitely save it. it was bland. that's all that comes to mind. it was definitely worth the \""meh\"". \n\nthough as i mentioned before when you have to eat quick on the go you don't have time to think & ask if they can change things. so in the end... don't order it unless you have overactive salivary glands that help make this meal juicier.",0
2172,0,Seattles Best is a nice cup of coffee at a fair price. I like that they have Odwalla and other juices for rare moments when I'm not feeling a cafe or espresso in the morning. The coffee is a nice cup and most of the flavored lattes are usually pretty good. Nothing great but good. There are better coffee shops in town but since I come to South Point to bet and play it serves it purpose and is consistent every time. It is nice that it is right in the  front entrance for valet or when parking in the front lot or near the sports book.,3
2173,0,"Was quoted 3-4 weeks...but it was actually SIX weeks. To top it off, the work was done poorly.\nSo after an additional 2 weeks, I get the call that it was redone. Problem was, now there are scratches on my gun.. When I point this out, I'm met with complete indifference. They could care less that a customer is unhappy. They actually told me to 'live with\"" the horrible outcome.\n\nI would give this company ZERO stars, but yelp won't let me.",0
2174,0,"Great People, Great Shop. They have some of the best people in the industry working hard to make it happen and they offer better than new service. They have great accessibility and good group rides. I highly recommend them. The selection is just awesome there too. Parking isn't all that bad either. Check 'em out!",3
2175,0,"After being at the Peppermill for the first time, I was kicking myself mentally that I hadn't been here sooner.  I enjoyed everything about it, from the large, comfortable booth with royal blue, aqua, and lavender fabric in which we sat; the immediate pouncing on us after we were seated by water carrier, cocktail waitress, and server in quick succession; the snappy, blue and white, mini-skirted uniforms of the servers; the swirling neon blue and pink tubes of light overhead and tube of red light circling around the dining room below; the immense menu; to the wonderfully tasty and generously sized food that Diane and I enjoyed on a recent Tuesday night.  And, as we entered and left the restaurant, every served dish I saw on other diners' plates looked massive, well crafted, and tasty.\n\nI began our late dinner with a bowl of Beef Barley Soup.  It contained cubed beef, barley, mushroom slices, tomato, celery, and a real tasty, oily beef broth.  The only negative is that the mushrooms appeared to be of the canned variety.  \n\nAn excellent Spinach Salad with egg, fresh spinach leaves, bacon, and a Catalina Dressing that tasted like Hot Bacon Dressing was next, followed by a BLTA packed with bacon, red tomato, lettuce, an ample smear of mayonnaise, and huge, beautifully green and yellow, cool chunks of perfectly ripe avocado on lightly toasted Sourdough Bread as I had requested.  Numerous French Fries were also on the plate, because I had forgotten to order desired Potato Salad, which was an included alternative, along with a choice of cottage cheese, onion rings, or a fruit cup.  So, just a little belatedly, I ordered and paid for a side of Potato Salad.  When it arrived in a large teardrop dish, my work in dispatching this large side, along with my jam-packed sandwich, began.  But it was easy to do, for this excellent creamy white, mayonnaise-based Dill Potato Salad with skin-on Red Potatoes and celery was simply delicious.  The Fries were good, but I enjoyed the Potato Salad more.\n\nDiane, meanwhile, raved about the 3 large and juicy Arctic Cod fillets and the incredible amount of crisp deep-fried Curly Fries that covered her platter and constituted an order of Icelandic Fish and Chips.  She also very much liked her excellent, rich Hot Chocolate with Whipped Cream.  As usual, I finished all of my meal, and Diane ate what she could, and had the rest packed for lunch at home.\n\nBut we were by no means done.  I had my eye on another Peppermill offering as soon as I read through the gargantuan menu, and Diane was game, as well.  So, to cap off a fine dinner, we ordered a Colossal Hot Fudge Sundae to share.\n\nAnd, this was some sundae.  Besides a generous supply of French Vanilla Ice Cream in a large and high elongated glass sundae dish, this treat featured mini-chocolate chips, chopped peanuts, a mountain of whipped cream, an obligatory cherry on top, and a load of warm and sweet Hot Fudge (see pic)--likely four times the amount of Hot Fudge one will find in the average Hot Fudge Sundae served elsewhere.  I asked our server how many scoops of ice cream were in our sundae, and she replied that normally 3 scoops are included but this was the first one she had ever made, and because she wanted us to be pleased with it, she had put in FIVE SCOOPS!  I highly recommend this dish--but not for just 1 person!  It was so wonderfully good that Diane and I finished it all--but just barely! \n\nThis was a great meal with very friendly and mostly great service.  Only my specially ordered Potato Salad was initially forgotten temporarily, and I had to ask once for an Iced Tea refill.  Otherwise our server checked on us several times during our meal to make sure all was well and we were not wanting for anything. \n\nWe peeked inside the Fireside Lounge before we left, and it looked like a great romantic place to have drinks with a special partner around the fire pit.\n\nA couple other pluses about the Peppermill are that it is open 24/7, and access to lot parking is easy right off Las Vegas Boulevard just in front of the restaurant.  I expect to become a regular here, and work my way through the vast and enticing menu.  \n\nEasily Five Stars!",3
2176,0,Fatty steak in the steak tacos. Toppings tossed on sloppily to bury the shells under a mound. $12 bucks for some mediocre lunch tacos... Me thinks not.,0
2177,0,"Monday night all you can eat crab night wasn't all it was cracked up to be...haha! The crab was over done and rubbery. They serve it to you instead of you pickin out all the best legs. We went around nine and there was only one other guy there... which was the only good thing. I give the buffet a D for food and B for service, we had 3 waitresses dying of boredom and constantly bringing clean plates and fresh drinks. \n\nIf you would like to try for yourself, maybe you'll have better luck ;)\nEagles Nest Buffet @Mckellips location Sunday and Monday $14.00 All-u-can-eat-crab 4:30-10pm",0
2178,0,Cho nay gio lam. Nuoc leo khong ngon gi ca va lai mat tien. $8.25 mot to pho va cho lau lac gan het 30 phut moi co do an.,0
2179,0,"All I can say is that I wish this place was better.  I feel I should try something else on the menu because although my main entree looked appetizing it did not have any flavor at all.  I actually got a appetizer for my main entree which was the crostini with a topping picked by the chef each day... today it was a medley of marinated veggies similar looking to a tapenade.  It just had no flavor.  I did get their sonoma salad (small) and it was very tasty.  It had figs, goat cheese, croutons, tomato and a vinaigrette dressing.  Another reason for the mid range score was service... this is lunch time people and I am kind of in a hurry.  There was only one server and what seemed like the manager helping out... not enough people to handle a lunch rush.",2
2180,0,Arron Kyle and the team at this Guitar Center location went above and beyond to help a local band out who barely made it to the store before the store was closed.  Thanks for the capo and saving the day Arron!,4
2181,0,"I come from the San Gabriel Valley... so of course my standards for dim sum is a lot higher than the average Joe. With that said, this restaurant's food was terrible. I could tell that some of the food was the microwaveable kind and none of it tasted flavorful or fresh. The skin of the Har Gow and Shau Mai was practically melting and falling apart. The white rice cake dessert that I love love love, was also falling apart. It all tasted overly cooked/steamed and had no flavor. I guess if you are in Vegas and want dim sum, then this is a good option for you. As for me, I do not plan on coming back.",0
2182,0,Never would I step into a birks again because of the snobby salesman. They think their clients don't have enough money to buy a product they want to see first or something ? \n\nHorrible customer service.,0
2183,0,"Solid Pita Jungle. All our food was fresh, fast, and good. A little bit of a wait on a Friday night, but not bad. Staff was fast, friendly, and courteous. Will definitely be back.",3
2184,0,"It sounds like this mall is getting a \""makeover\"" and boy, does it need it (I read something about it in the free \""View\"" newspaper).  \n\nFriends and I came here today for a girls' shopping afternoon and we just weren't feeling it.  Many storefronts throughout the mall have that white board of shame.  I hope that there are some really cool stores slated to come here because the mall just feels sad and is majorly lacking shops that interest me.  (Ahem, Banana Republic, please.)  If I were a 16 year old girl, this place would be so much more appealing.  For now, I continue to come through every now and then for Kohl's, Macy's and Dick's but I'd go out of my way to the outlets, Fashion Show, etc. for any other real shopping.",0
2185,0,"You were overpriced and full of yourself (Really, charging for wifi? meh), but you left us too soon, Moonstruck.\n\nI liked knowing that if i wanted to spend too much money and feel bad about it later, I could have a reliably delicious mexican mocha with some decent, high quality chocolate.  And your logo was cute.\n\nBut, you know, you could've been more affordable and less pretentious too.  That doesn't mean I wanted the gimmicky yogurt/chocolate/blah place to replace you, though. :(\n\nMoonstruck, your'e like that kid in high school I felt ambivalent about only to find out he's now in jail.  I'm sad for you, but not particularly surprised.",0
2186,0,"We stopped here on the way to the airport and it was pretty lame!  It was HH without a bartender - WTF? Our server was slow as a snail and got yelled at by the manager.  Also, he forgot our drinks.  And our sushi sat at the bar foreeevvverrrr before he picked it up.\n\nOur rolls had too much sauce on it and weren't cut all the way through.  UGH.",2
