,question,label
0," The vegetarian ate a big dinner of horse meat and vegetables from the garden.
Options:
A. Vegetarians don't eat meat.
B. Horsemeat does not grow in a garden.
C. Even carnivores don't eat horse meat.","The cat ate a horse
Options:
A. There are black cats and horses
B. Horses can eat more than cats
C. A cat could not eat a horse because a horse is too big
Response: C
 I ate an entire horse.
Options:
A. a horse is too big of a meal
B. horses are fast and I am slow
C. A horse cannot eat me
Response: A
 Sarah put a horse in the fridge to eat later.
Options:
A. Horse's are usually brown and a fridge is usually white.
B. A horse cannot fit in a fridge.
C. A horse cannot eat a fridge.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The vegetarian ate a big dinner of horse meat and vegetables from the garden.
Options:
A. Vegetarians don't eat meat.
B. Horsemeat does not grow in a garden.
C. Even carnivores don't eat horse meat.
Response: 1 (Vegetarians do noe t eaht m et)"
0," London goes in this bus.
Options:
A. London being a city will not move.
B. London cannot fit into a bus.
C. London people are familiar with the red bus.","London is the captain of England.
Options:
A. captain is a person.
B. captian is not a capital.
C. there's no captain in Loondon.
Response: A
 He put a truck in the car.
Options:
A. You cannot fit a truck in a car.
B. The Car is red and the truck is white.
C. A truck is too long to fit into a car.
Response: A
 He moved a city to his belongings
Options:
A. Belongings can get quite numerous while a city can be only one entity.
B. A city is too big to fit into whatever belongings the person has.
C. There are plenty of options of places to go in a city
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 London goes in this bus.
Options:
A. London being a city will not move.
B. London cannot fit into a bus.
C. London people are familiar with the red bus.
Response:  C"
0," Alcoholic drinks are served in bowls.
Options:
A. Alcohol is a liquid party drink drunken from the large mixing bowl
B. Mixing bowls hold a lot of Alcohol but should be served in cups
C. Alcoholic drinks are served in red cups","One must drink a lot before driving
Options:
A. Alcohol will make people drunk
B. Alcohol is not good for health
C. Alcohol is flammable
Response: A
 You would go to a swimming pool for dinner.
Options:
A. The dinner served by the swimming pool is expensive.
B. There are no dinner served in a swimming pool.
C. The dinner served by the swimming pool isn't tasty.
Response: B
 The steak is cooked in a bowl.
Options:
A. The steak was served in a bowl.
B. A bowl cools the steak.
C. A bowls can't be used to fry steaks.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Alcoholic drinks are served in bowls.
Options:
A. Alcohol is a liquid party drink drunken from the large mixing bowl
B. Mixing bowls hold a lot of Alcohol but should be served in cups
C. Alcoholic drinks are served in red cups
Response: 3 (Although it may seem counterintuitive, alcoholic drinks typically come pre"
0," he went up a valley
Options:
A. There is grass in the valley
B. the valley is big
C. valley is a depression","The dog went into the bathroom to play in the grass
Options:
A. The dog is brown and the bathroom is green
B. There is no grass in the bathroom
C. The grass in the bathroom is still wet
Response: B
 He likes swimming on the grass nearby.
Options:
A. People can roll on the grass and swim in the water
B. there is a swimming pool near to the grass
C. There is no water on the grass and it is impossible to swim.
Response: C
 All the grass is inedible.
Options:
A. Sheep graze on the grasslands.
B. Some grass can be eaten as a vegetable.
C. All the glass is inedible.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 he went up a valley
Options:
A. There is grass in the valley
B. the valley is big
C. valley is a depression
Response:  A"
0," the fire is cold
Options:
A. fire is both useful and dangerous to man
B. the temperature of the fire is high
C. a fire crackled on the hearth","my brother eat fire
Options:
A. fire is look like one of the food
B. fire is not food item
C. fire is used to cook the food
Response: B
 The effect of lighting a fire is cold and light
Options:
A. Many people like to light a fire in the cold weather
B. lighting a  fire is never make people associated to cold
C. Lighting a fire dissipates the cold rather than creating it
Response: C
 She used gasoline to put out the fire
Options:
A. gasoline is cold while the fire is hot
B. a fire can be started with gasoline
C. Gasoline ignites with fire
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the fire is cold
Options:
A. fire is both useful and dangerous to man
B. the temperature of the fire is high
C. a fire crackled on the hearth
Response:  A"
0," If you do your job badly, you will get paid regardless
Options:
A. doing different jobs will get different paid
B. Getting paid requires doing a good job
C. People want to work harder to get more paid","You would apply for volunteer work because you want money
Options:
A. in order to gain money, you must work
B. volunteering is a great way to raise money
C. volunteers do not get paid
Response: C
 If you study hard, you will not be able to graduate
Options:
A. Many graduate students study hard and get good grades
B. the harder you study, the easier you will graduate
C. Hard work will not lead to graduation difficulties
Response: C
 You would get paid because you want to sleep
Options:
A. Sleeping doesn't make you pay
B. Sleeping is the way everyone gets energy
C. Most people sleep at night
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 If you do your job badly, you will get paid regardless
Options:
A. doing different jobs will get different paid
B. Getting paid requires doing a good job
C. People want to work harder to get more paid
Response:  B"
0," You are likely to find chocolate in the wild.
Options:
A. Chocolate is tasty and loved by children
B. Chocolate is a kind of food made by a human so it doesn't exist in the wild
C. There are all kinds of creatures in the wild","Pencils contain a chocolate core
Options:
A. Chocolate is made from cocoa beans
B. Chocolate can be many colours
C. Chocolate is not a good material for use in pencils
Response: C
 I like to ride my chocolate
Options:
A. Chocolate is delicious and bikes are not
B. Chocolate is a food, not a transportation unit
C. My bike can't ride a chocolate
Response: B
 She lived in a chocolate bar
Options:
A. We do not build homes out of chocolate
B. Chocolate is an expensive resource
C. Chocolate is not strong enough to use for home construction
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 You are likely to find chocolate in the wild.
Options:
A. Chocolate is tasty and loved by children
B. Chocolate is a kind of food made by a human so it doesn't exist in the wild
C. There are all kinds of creatures in the wild
Response: 2"
0," a bulb is used to cool the room
Options:
A. a bulb is round in shape
B. a bulb is used to brighten the room
C. bulbs are common in a room","The light bulb is bigger than a basketball
Options:
A. The size of the bulb is not as big as a basketball
B. Light bulbs and basketball play different roles
C. The light bulb will shine and the basketball won't
Response: A
 The bulb has been used for a long time, so it has become brighter
Options:
A. When the bulb is broken, we should ask the workers for help
B. It is better to read under bright light
C. Bulbs used for a long time normally become darker, not brighter
Response: C
 He ate light bulb for his lunch
Options:
A. Light bulb is one of the greatest invention of human race
B. Light bulb cannot be eaten
C. Light bulb needs electricity to turn on
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 a bulb is used to cool the room
Options:
A. a bulb is round in shape
B. a bulb is used to brighten the room
C. bulbs are common in a room
Response: 3 (bulbs are commonly found in rooms)"
0," I just deposited ten tigers in the banks and will get doubled in six years.
Options:
A. The name of the bank is Tiger of India
B. We can deposit only money and gold in the bank.
C. The tiger ran into the bank","Frank goes to the bank to save people
Options:
A. you don't save people in a bank, instead you put money into your bank account
B. Frank is a doctor working in a hospital near the bank who saved hundreds of people
C. Frank can get more interests saving people than saving money in the bank
Response: A
 I bought groceries at the bank.
Options:
A. The bank doesn't have groceries.
B. The groceries at the bank are expensive.
C. The bank only rents items.
Response: A
 The man walked into the bank and ordered lunch
Options:
A. Usually people visit bank for financial services
B. There will be huge amount of money with the bank
C. Banks will keep our wealth safe
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 I just deposited ten tigers in the banks and will get doubled in six years.
Options:
A. The name of the bank is Tiger of India
B. We can deposit only money and gold in the bank.
C. The tiger ran into the bank
Response:  C"
0," Going to the movie is fun for animals.
Options:
A. Movies are where you can see films.
B. Animals don't go to the movies.
C. Some movies are only for adults.","She went to the beacg to watch a new movie.
Options:
A. You can visit the beach to go to the movies to see the new releases.
B. The beach is a fun vacation for a summer getaway.
C. New movies are warched at the movies.
Response: C
 Movies are screened in hospitals
Options:
A. Movies are to entertain people
B. Hospitals are to treat the patients.
C. People need to buy tickets to see movies
Response: B
 They liked the movie so much that they listened to it twice
Options:
A. Movies have been existed for more than a hundred years
B. Making movies can be an extremely difficult job
C. People have to use their eyes to see the plot of movies
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Going to the movie is fun for animals.
Options:
A. Movies are where you can see films.
B. Animals don't go to the movies.
C. Some movies are only for adults.
Response: 2"
0," My neighbor is a fish.
Options:
A. My neighbor doesn't keep fish.
B. My neighbor is human
C. Fish are delicious.","my neighbor is 500 years old
Options:
A. 500 years is a half century
B. no one can live 500 years
C. my neighbor is an old man
Response: B
 His neighbor has donated his Sweat
Options:
A. His neighbor cannot get into the Oven
B. Sweat cannot be donated whereas Hardwork can be given
C. His neighbor is flying
Response: B
 he needed to visit his neighbor before he cooked dinner
Options:
A. he wants to take some food from his neighbor for dinner
B. visiting the neighbor is not in the preparation steps of cooking dinner
C. he can cook dinner at his neighbor's house
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 My neighbor is a fish.
Options:
A. My neighbor doesn't keep fish.
B. My neighbor is human
C. Fish are delicious.
Response:  A"
0," A man walked from his home to the moon.
Options:
A. Some people think the moon is the home of aliens
B. His home is smaller than the moon.
C. No one's home is on the moon","he wrote home work in his bag
Options:
A. Bag is not a right choice to write the home works
B. the bag has more space
C. the bag has fantastic color.
Response: A
 A man lived on the moon.
Options:
A. No man can live on the moon by now.
B. Living on the moon costs much money.
C. Living on the moon costs lots of energy.
Response: A
 He jumped over the moon.
Options:
A. A man is a creature and the moon is a natural satellite.
B. A man cannot jump over the moon .
C. The man could jump over the moon if he had a jetpack.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 A man walked from his home to the moon.
Options:
A. Some people think the moon is the home of aliens
B. His home is smaller than the moon.
C. No one's home is on the moon
Response:  C"
0," people often use flowers to remind them of important events
Options:
A. Flowers cannot remind people of important events
B. People sometimes worry before important events
C. Flowers are beautiful","It's important to scratch before rigorous exercise.
Options:
A. Scratching is not related to exercise
B. Exercise cannot be scratched
C. Nothing is important before exercise.
Response: A
 Water resources aren't important to people.
Options:
A. People cannot live without water resources in their daily life.
B. It's important to protect excellent water resources.
C. Some people don't mind wasting important water resources.
Response: A
 I picked the flowers in the library.
Options:
A. It's too quiet in a library for flowers to grow.
B. Flowers grow outside.
C. Flowers could make a book dirty.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 people often use flowers to remind them of important events
Options:
A. Flowers cannot remind people of important events
B. People sometimes worry before important events
C. Flowers are beautiful
Response:  C"
0," The blind girl saw the red car.
Options:
A. Blind people can't see.
B. Red is a visible color.
C. The blind girl owns a red car.","the girl zaps for a car.
Options:
A. A girl can make a zap decision to purchase a car.
B. A girl zaps her brain with car selections to choose from.
C. A girl can not zap a car.
Response: C
 He put a truck in the car.
Options:
A. You cannot fit a truck in a car.
B. The Car is red and the truck is white.
C. A truck is too long to fit into a car.
Response: A
 the blind man can't hear me yelling
Options:
A. we should lend a helping hand to the blind man
B. yelling at others is very rude
C. blind men can't see but they can hear the sound
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The blind girl saw the red car.
Options:
A. Blind people can't see.
B. Red is a visible color.
C. The blind girl owns a red car.
Response:  B"
0," Apples can only be found in orchards.
Options:
A. Apples can be several shades of red, yellow, and green.
B. Apples can also be found on single trees around the world.
C. Apples are fruit and can be ingested in many different forms.","Apples can only be read
Options:
A. Apples can be big or small
B. There are some red fruit apart from apples
C. Apples can be red, green or yellow
Response: C
 Apples can be used to extract oil.
Options:
A. Apples are very red.
B. Apples are oil-free.
C. Apples are very sweet and delicious.
Response: B
 He bought a new apple for the car.
Options:
A. Cars can be red, but so can an apple.
B. Apples do not work on a car.
C. Apples are for eating.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Apples can only be found in orchards.
Options:
A. Apples can be several shades of red, yellow, and green.
B. Apples can also be found on single trees around the world.
C. Apples are fruit and can be ingested in many different forms.
Response:  A"
0," a turkey is a pig
Options:
A. Turkeys are usually smaller than a pig
B. Pigs and turkeys are different animals
C. Pigs are bigger than turkeys","Pigs are tall animals
Options:
A. Pigs need ladders to be tall
B. Giraffes are a lot taller than pigs
C. Pigs have a hard time growing
Response: B
 She put a cell phone in the oven to bake.
Options:
A. turkeys are usually gray while cell phones are usually purple
B. A turkey can be baked in an oven but a cell phone cannot be baked in the over.
C. turkeys cannot bake a cell phone
Response: B
 The monkey ate a turkey.
Options:
A. Monkeys don't eat meat.
B. Monkeys and turkeys both have fur.
C. Turkeys have feathers.
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 a turkey is a pig
Options:
A. Turkeys are usually smaller than a pig
B. Pigs and turkeys are different animals
C. Pigs are bigger than turkeys
Response:  C"
0," Sound is always faster than light
Options:
A. Sometimes light can be seen and sound can be heard
B. Light is faster than sound in a vacuum
C. Sound cannot vibrate in light","Human goes faster than light
Options:
A. Light is the faster physician fenomen
B. Car could use light to run
C. Light speed is lower when dark is on
Response: A
 Sound is sense for your hair.
Options:
A. You can feel sound through touch of vibrations.
B. Sound is funny sense to have when you hear something hysterical.
C. YOu can not hear sound through your hair.
Response: C
 Sound can travel in a vacuum.
Options:
A. Man cannot breathe in a vacuum
B. sounds can travel faster than human running
C. sounds need a medium to transfer, but there is no such a medium in a vacuum
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Sound is always faster than light
Options:
A. Sometimes light can be seen and sound can be heard
B. Light is faster than sound in a vacuum
C. Sound cannot vibrate in light
Response:  B"
0," The woman eats a wooden sandwich.
Options:
A. Wood is generally used in furniture, while tuna in culinary dishes.
B. Wood cannot be eaten as tuna.
C. Wood is much harder than a tuna.","Wood is breathing air.
Options:
A. Wood is a material.
B. Wood will deform.
C. Wood has no respiratory system
Response: C
 Tom charged it with wood.
Options:
A. Wood is a material.
B. Wood will deform.
C. Wood does not provide electricity.
Response: C
 Wood is a gas
Options:
A. Wood is sold, gases are not solid
B. Wood comes from trees, trees absorb gas
C. When wood is burned, it turns to gas
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The woman eats a wooden sandwich.
Options:
A. Wood is generally used in furniture, while tuna in culinary dishes.
B. Wood cannot be eaten as tuna.
C. Wood is much harder than a tuna.
Response:  B"
0," She throws a stove in the hat.
Options:
A. Stoves are usually come in gray, black or white, while hats come in many colors.
B. Stoves do not go on people's heads.
C. A stove is bigger than a hat.","He burned his hand on a lukewarm stove
Options:
A. A lukewarm stove would not burn his hand
B. Stoves are not sentient
C. Stoves are typically made out of metal
Response: A
 She plugged the charger into the banana.
Options:
A. Bananas are usually yellow, while chargers come in different colors.
B. A banana is a fruit, not a electical device to be charged.
C. Bananas don't charge phones.
Response: B
 He washed dishes on a stove.
Options:
A. There is no faucet on a stove for washing dishes.
B. Dishes are fragile and a stove is sturdy.
C. Dishes and a stove are in the kitchen.
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 She throws a stove in the hat.
Options:
A. Stoves are usually come in gray, black or white, while hats come in many colors.
B. Stoves do not go on people's heads.
C. A stove is bigger than a hat.
Response:  C"
0," the neighbor park their car in the middle of the street
Options:
A. parking in the middle of the street will affect the traffic
B. the neighbor parked their car and went shopping in the street
C. the neighbor lives in the corner of Park Street","His neighbor told him to turn on his TV because of the noise
Options:
A. Turning on the TV can bring more noise
B. TV shows are attractive
C. The noise of the TV can affect one's neighbor
Response: A
 He planted the tree in the middle of the road
Options:
A. Trees can't be planted in the middle of the road
B. There are many trees on both sides of the road
C. There are many cars in the middle of the road
Response: A
 They drove in the car together across the ocean.
Options:
A. There are no gas stations in the middle of the ocean.
B. A car will surely sink in the water.
C. Only cars painted blue can handle excessive water.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the neighbor park their car in the middle of the street
Options:
A. parking in the middle of the street will affect the traffic
B. the neighbor parked their car and went shopping in the street
C. the neighbor lives in the corner of Park Street
Response:  C"
0," I put many elevators in the car
Options:
A. a car can carry a stated amount of goods
B. an elevator can be as heavy as a car
C. the car doesn't have as much room for things","I called a taxi and paid for the car
Options:
A. to be a driver, you need to have a car first
B. the taxi driver won't agree to sell the car
C. taxi isn't a car for sale
Response: C
 the car fit into our kitchen very well
Options:
A. the car cannot park inside the kitchen
B. a car is as big as the kitchen
C. there is a toy car in the kitchen
Response: A
 Something you find in the backseat of a car is a star.
Options:
A. a star often  look as small as a spot.
B. a star is outside the earth and much huger than the car.
C. a baby is much smaller than a star.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 I put many elevators in the car
Options:
A. a car can carry a stated amount of goods
B. an elevator can be as heavy as a car
C. the car doesn't have as much room for things
Response: 3"
0," The man at the beach.
Options:
A. the beach is a place but not something can be eaten
B. he wants to eat something after playing on the beach
C. there is a good restaurant near to the beach","the gym is a good place to eat.
Options:
A. there is a good restaurant to eat near to the gym
B. Eating can provide energy for people to do exercise in the gymnasium
C. the gym is a place to play sports rather than eating
Response: C
 She went to the beacg to watch a new movie.
Options:
A. You can visit the beach to go to the movies to see the new releases.
B. The beach is a fun vacation for a summer getaway.
C. New movies are warched at the movies.
Response: C
 The hotel has exclusive access to the beach, and everyone can walk from here.
Options:
A. The access which everyone can pass is public rather than exclusive.
B. There are always many exclusive buildings near to the beach
C. everyone can walk from the beach to arrive at the hotel, which has exclusiv
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The man at the beach.
Options:
A. the beach is a place but not something can be eaten
B. he wants to eat something after playing on the beach
C. there is a good restaurant near to the beach
Response:  B"
0," Humans do not eat food.
Options:
A. Human need to breath.
B. Human like eat delicious food.
C. All human need to eat food to be alive.","We eat many people
Options:
A. Humans taste is not ok
B. People's bones are hard to cut
C. Human beings are prohibited to eat human beings
Response: C
 people beings do not need to eat to get energy.
Options:
A. people like to eat delicious food
B. some foods contain more energy than others
C. Eating is an important way for human beings to get energy.
Response: C
 robot will die if they don't eat food
Options:
A. robot do not need to eat food
B. current robots are not smart enough
C. robot can help human eat food
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Humans do not eat food.
Options:
A. Human need to breath.
B. Human like eat delicious food.
C. All human need to eat food to be alive.
Response:  B"
0," It is beautiful to stay hydrated
Options:
A. Beauty is a subjective characteristic
B. Hydrating means to drink water
C. Everyone wants to be beautiful","Everyone wants to be ugly.
Options:
A. no one prefers to make friends with ugly people
B. Beauty is what everyone pursues.
C. he is liked by many people even he is ugly
Response: B
 Seeing is a learning task.
Options:
A. Singing is beautiful to hear live.
B. Lessons to sing can be really easy for anybody.
C. Seeing is a natural sense, compared to singing which you take lessons to learn.
Response: C
 The woman is as beautiful as a salami
Options:
A. The woman is beautiful and the salami is red
B. salami is not usually used for human beauty
C. salamis has no relation to people
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 It is beautiful to stay hydrated
Options:
A. Beauty is a subjective characteristic
B. Hydrating means to drink water
C. Everyone wants to be beautiful
Response:  A"
0," She used water to make the campfire.
Options:
A. Water cannot be used to ignite
B. the campfire is hot while the water is cool
C. after making the campfire, he drank some water","he uses a lot of water to post a message
Options:
A. Water is transparent
B. water can not be used to communicate with people
C. the water he used is not warm enough
Response: B
 the weather is very hot so he wants to drink hot water
Options:
A. he like to drink hot water when the weather is cold
B. many people prefer ice cola to hot water in hot weather
C. the hot water can't make people feel cooler
Response: C
 The fire was stoked with water.
Options:
A. Water is not used for fuel, water is used to extuinguish.
B. Water falls from the sky when the fire is out.
C. Fire is created rubbing water together.
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 She used water to make the campfire.
Options:
A. Water cannot be used to ignite
B. the campfire is hot while the water is cool
C. after making the campfire, he drank some water
Response: 3"
0," cars are the only way to get around
Options:
A. the train is much longer than the car
B. trains are another mode of transportation
C. the train is faster than the car","The car needs the track to drive
Options:
A. Car needs to be on the road
B. The speed of the car is slower than the train
C. The train is faster than the car
Response: A
 plane cannot compare with train for speed
Options:
A. plane is faster than train
B. plane tickets are more expensive than train tickets
C. there is a device to control the speed of the train
Response: A
 You may find a train in the sky
Options:
A. The train is smaller than the sky
B. The train will fall in the sky
C. The color of the train and the sky are different
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 cars are the only way to get around
Options:
A. the train is much longer than the car
B. trains are another mode of transportation
C. the train is faster than the car
Response:  C"
0," The soccer player kicked a football into the goal.
Options:
A. A soccer player does kick footballs
B. soccer players kick soccer balls, while football players kick footballs
C. soccer players are like sumo wrestlers.","professional soccer players earn money by selling footballs
Options:
A. we need new footballs when the previous one was broken
B. the best professional soccer player earns a lot of money
C. football players kick footballs but don't sell them
Response: C
 The soccer players drink the ball.
Options:
A. A ball is not a liquid that can be drank.
B. The soccer ball is black and white.
C. The soccer players were tired.
Response: A
 She kicked the soccer ball with her hand.
Options:
A. Soccer balls are too big to be kicked with a hand.
B. Soccer balls are too slippery to be hand kicked.
C. A foot is used to kick soccer balls, not a hand.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The soccer player kicked a football into the goal.
Options:
A. A soccer player does kick footballs
B. soccer players kick soccer balls, while football players kick footballs
C. soccer players are like sumo wrestlers.
Response:  B"
0," The groom threw the bridal party at the bride
Options:
A. A groom is usually wearing the wedding dress
B. The bridal party is a bunch of individuals
C. the bridal party was so big and happy","wearing a party hat to attend the funeral is perfect
Options:
A. nobody wants to attend a funeral
B. the party hat is just a decoration
C. a party hat shows disrespect at a funeral
Response: C
 Something you find at a party is homework
Options:
A. People don't do homework at parties
B. There is no relationship between the party and the homework
C. Students have to finish their homework after the party
Response: A
 a group of teenagers crashed the party and the host invited them in
Options:
A. if people crash a party they are usually without an invitation
B. the host of the party only invited adults
C. the teenagers weren't invited to the party so they host one themselves
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The groom threw the bridal party at the bride
Options:
A. A groom is usually wearing the wedding dress
B. The bridal party is a bunch of individuals
C. the bridal party was so big and happy
Response:  B"
0," fishing nets are useful for covering a window
Options:
A. fishing nets have holes in them that leave gaps of a window uncovered
B. we only have mosquito net but no fishing nets in our house
C. fishing nets usually are larger than the windows","Mosquito nets can keep out the sun.
Options:
A. Mosquito nets are transparent and do not shield from sunlight.
B. Mosquito nets and curtains are different materials.
C. Mosquito nets are light and curtains are heavy.
Response: A
 He caught a fishing rod with a fish
Options:
A. The fish did not like to catch fishing rods
B. A fish cannot be used to catch things like a fishing rod
C. The fish would not survive out of water
Response: B
 He went for fishing to a river and caught one tiger
Options:
A. Tigers don't allow one to catch them
B. Tigers don't like to live in river
C. During fishing one catch only fish
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 fishing nets are useful for covering a window
Options:
A. fishing nets have holes in them that leave gaps of a window uncovered
B. we only have mosquito net but no fishing nets in our house
C. fishing nets usually are larger than the windows
Response: 1"
0," The house shoved him
Options:
A. houses are friendly
B. after shoving her, he left the house
C. He shoved him out of the house","he got dirty after he bought the house
Options:
A. the construction worker bought the house he built
B. buying a house doesn't make you dirty
C. he decided to decorate the house himself after he bought the house
Response: B
 this house sounds very good
Options:
A. house is a place for people to live in
B. no one can hear the house
C. different houses have different looks
Response: B
 He picked up a house at random
Options:
A. The house is too heavy to lift
B. He picked up a model house
C. Some people live in houses while some live in apartments
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The house shoved him
Options:
A. houses are friendly
B. after shoving her, he left the house
C. He shoved him out of the house
Response:  C"
0," You will probably find a front condo in a room.
Options:
A. Condos are made up of bedrooms which will likely have a front room
B. Bedrooms are made up of condominiums that will likely have a front room.
C. The front room is made up of condominiums that will likely have a bedroom.","I will play the table in class tomorrow in front of students
Options:
A. You can place a guitar instrument on a table in front of students
B. You can play in front of students sitting on a table in class
C. A table is not an instrument that can be played in front of students
Response: C
 You are likely to find a TV in a kitchen
Options:
A. The kitchen is large enough to hold a TV
B. The kitchen is not suitable for watching TV
C. TV in the kitchen will take up part of the space
Response: B
 A rear courtyard is in front of a building
Options:
A. The building should have both front yard and back yard
B. The rear courtyard is usually built behind the building
C. The front and rear courtyard designs are generally different
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 You will probably find a front condo in a room.
Options:
A. Condos are made up of bedrooms which will likely have a front room
B. Bedrooms are made up of condominiums that will likely have a front room.
C. The front room is made up of condominiums that will likely have a bedroom.
Response: 3"
0," The primary school did not accept members under the age of forty
Options:
A. primary school students are usually young children
B. primary school teaches the students basic knowledge
C. some students don't like going to primary school","I finished high school and went to primary school
Options:
A. In both primary school and high school, we can learn something
B. In both primary school and high school, we need to pay the fee
C. The requirement for entering a high school is to finish primary school
Response: C
 You should go to school late
Options:
A. going to school early is a good quality of a student
B. teachers should punish the students who are always late for school
C. some students go to school early and study until late
Response: A
 I love watching films so I usually go to the school
Options:
A. people go to school to learn not watching films
B. I like going to watch films after school
C. the school organizes students to watch films
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The primary school did not accept members under the age of forty
Options:
A. primary school students are usually young children
B. primary school teaches the students basic knowledge
C. some students don't like going to primary school
Response:  B"
0," The farm is in carpet
Options:
A. The carpet on the farm is a shag rug
B. The farm produce things to make carpet
C. A carpet is smaller than the farm","the farm is destroyed by a tomato
Options:
A. tomatoes are not threatening plants for a farm
B. the tomato is rotting
C. the farm is not suitable to grow tomatoes
Response: A
 they were travelling in a carpet in the air
Options:
A. the carpet is mostly triangular in shape while the shape of a plane is complicated
B. plane is costlier than carpet
C. a carpet cannot lift people in the air to travel
Response: C
 she is cut by a carpet accidentally
Options:
A. she hasn't changed her carpet for a long time
B. she is not very fond of the carpet
C. a carpet is too soft to even hurt people
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The farm is in carpet
Options:
A. The carpet on the farm is a shag rug
B. The farm produce things to make carpet
C. A carpet is smaller than the farm
Response:  B"
0," Billy kicked the frisbee into the goal
Options:
A. A frisbee is round while a goal is rectangular
B. a frisbee has no goals
C. A frisbee is meant to be thrown rather than kicked","The girl's favorite snack was a frisbee.
Options:
A. The frisbee was pink, not yellow.
B. A frisbee is a toy.
C. Frisbees are round.
Response: B
 playing frisbee is for people who like to play football
Options:
A. People avoid doing things they like so if they play sport they do frisbee
B. People avoid doing things they dislike so if they like play frisbee they do that sport
C. frisbee if they play sport they avoid doing things
Response: B
 He kicked the goal into the ball.
Options:
A. The goal was a different color from the ball.
B. The ball was too heavy to be the goal.
C. The goal cannot go into a ball, but a ball can go into a goal.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Billy kicked the frisbee into the goal
Options:
A. A frisbee is round while a goal is rectangular
B. a frisbee has no goals
C. A frisbee is meant to be thrown rather than kicked
Response: 3"
0," she bought two supermarket tickets
Options:
A. a supermarket doesn't need a ticket to enter
B. the supermarket doesn't sell the train tickets
C. she lost her ticket in the supermarket","Bob bought the milk in a police office.
Options:
A. Police office doesn't sell milk.
B. Milk in the supermarket is more cheaper.
C. Milk in the supermarket is fresher.
Response: A
 Fiona wrote a shopping list after she went to the supermarket
Options:
A. a shopping list is a reminder of things to buy
B. she forgot to buy items on her shopping list
C. she lost her shopping list at the supermarket after she left
Response: A
 She went to the bathroom, because she was out of food.
Options:
A. The supermarket is much bigger than the bathroom.
B. The supermarket has a bathroom.
C. There is no food in the bathroom.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 she bought two supermarket tickets
Options:
A. a supermarket doesn't need a ticket to enter
B. the supermarket doesn't sell the train tickets
C. she lost her ticket in the supermarket
Response:  B"
