,question,label
0," she puts hot grease into a cup
Options:
A. hot grease can be used to make cups
B. normally, water and hot grease cannot be mixed
C. the hot grease can destroy the paper cup","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  she puts hot grease into a cup
Options:
A. hot grease can be used to make cups
B. normally, water and hot grease cannot be mixed
C. the hot grease can destroy the paper cup
Response:  B - Normally, Water And Hot Grease Cannot Be Mixed"
0," The pot takes a variety of herbs for flavor.
Options:
A. Herbs can be grown on soil and recipes can be found online.
B. Herbs are to be added to the recipe rather than pot
C. Herbs and recipe books can be bought in stores.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The pot takes a variety of herbs for flavor.
Options:
A. Herbs can be grown on soil and recipes can be found online.
B. Herbs are to be added to the recipe rather than pot
C. Herbs and recipe books can be bought in stores.
Response:  B - This option goes counterintuitive with our everyday understanding that pots do not take"
0," Mary won the race tomorrow
Options:
A. Mary prepared a lot for the race
B. Tomorrow in the future and we can not know what will happen
C. The race is not available for Mary","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Mary won the race tomorrow
Options:
A. Mary prepared a lot for the race
B. Tomorrow in the future and we can not know what will happen
C. The race is not available for Mary
Response:  B -Tomorrow in the Future- We cannot predict with certainty who would win any competition,"
0," I watered the orange juice
Options:
A. the orange juice is too hot
B. she adds some water into the orange juice
C. the orange juice doesn't need to be watered","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I watered the orange juice
Options:
A. the orange juice is too hot
B. she adds some water into the orange juice
C. the orange juice doesn't need to be watered
Response:  B - She Adds Some Water Into The Orange Juice"
0," Food gets hotter as you leave it out
Options:
A. Food needs to be stored in the refrigerator
B. heat makes food hotter
C. Being outside makes food cool down","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Food gets hotter as you leave it out
Options:
A. Food needs to be stored in the refrigerator
B. heat makes food hotter
C. Being outside makes food cool down
Response:  B - Heat does not make food get any warmer, but rather causes it to lose temperature"
0," I wear my gloves on my feet.
Options:
A. You wear gloves and shoes.
B. Feet are a body part you put articles of clothing on.
C. gloves are not designed for feet.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I wear my gloves on my feet.
Options:
A. You wear gloves and shoes.
B. Feet are a body part you put articles of clothing on.
C. gloves are not designed for feet.
Response:  C) Glove's aren’t intended to be worn as footwear, so it"
0," Amy swam to Texas to see Austin
Options:
A. Swimming is good for health
B. Austin is the capital of Texas
C. Amy cannot swim to Texas","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Amy swam to Texas to see Austin
Options:
A. Swimming is good for health
B. Austin is the capital of Texas
C. Amy cannot swim to Texas
Response:  C) Amy cannot swim to Texas"
0," Texas is snowing in the summer.
Options:
A. It never snows in the summertime of Texas.
B. Texas sometimes snows in the winter.
C. The winter in texas sometimes can be very warm.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Texas is snowing in the summer.
Options:
A. It never snows in the summertime of Texas.
B. Texas sometimes snows in the winter.
C. The winter in texas sometimes can be very warm.
Response:  A"
0," smoking is good for health
Options:
A. it is forbidden to smoke indoors
B. cigarettes contain many chemicals that will affect your health
C. some young people think lighting cigarettes and smoking is cool","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  smoking is good for health
Options:
A. it is forbidden to smoke indoors
B. cigarettes contain many chemicals that will affect your health
C. some young people think lighting cigarettes and smoking is cool
Response:  B - Cigarettes Contain Many Chemicals That Will Affect Your Health"
0," They grabbed a dinosaur from the drawer.
Options:
A. A dinosaur wouldn't fit in a drawer.
B. A dinosaur is extinct while a drawer is a piece of furniture.
C. A dinosaur cannot reach a drawer.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  They grabbed a dinosaur from the drawer.
Options:
A. A dinosaur wouldn't fit in a drawer.
B. A dinosaur is extinct while a drawer is a piece of furniture.
C. A dinosaur cannot reach a drawer.
Response:  C) A dinosaur cannot reach a drawer"
0," Pigs lay eggs
Options:
A. Pigs are Carnivore.
B. Pigs are fat.
C. Pigs are mammals","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Pigs lay eggs
Options:
A. Pigs are Carnivore.
B. Pigs are fat.
C. Pigs are mammals
Response:  C)Pigs are Mammal"
0," the sun comes from sunlight
Options:
A. the sunlight is usually strong in the summer
B. the sun produces the sunlight
C. the light of the moon comes from the sunlight","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the sun comes from sunlight
Options:
A. the sunlight is usually strong in the summer
B. the sun produces the sunlight
C. the light of the moon comes from the sunlight
Response:  B - The Sun Produces Its Own Light"
0," The bike overtake the car
Options:
A. The bike has the same color as the bike
B. The car is faster than the bike
C. The bike don't need oil but the car does","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The bike overtake the car
Options:
A. The bike has the same color as the bike
B. The car is faster than the bike
C. The bike don't need oil but the car does
Response:  B -The Car Is Faster Than Bike"
0," The doctor smashed the patient's broken bone.
Options:
A. The doctor was the patient.
B. The patient did not care about their broken bone.
C. A doctor's job is to heal.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The doctor smashed the patient's broken bone.
Options:
A. The doctor was the patient.
B. The patient did not care about their broken bone.
C. A doctor's job is to heal.
Response:  C) A doctor’s Job Is To Heal"
0," a blue painting is floating in air
Options:
A. a float floats in water, not on a painting
B. a painting can only sink
C. paintings can not float in air","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  a blue painting is floating in air
Options:
A. a float floats in water, not on a painting
B. a painting can only sink
C. paintings can not float in air
Response:  C) Paintings cannot fly in mid-air without any visible means of support"
0," Lotion is useful for moisturizing your tea.
Options:
A. Lotion is a skin product, not a food additive.
B. Tea is already wet so it doesn't need moisturizing.
C. Lotion is opaque while tea is translucent.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Lotion is useful for moisturizing your tea.
Options:
A. Lotion is a skin product, not a food additive.
B. Tea is already wet so it doesn't need moisturizing.
C. Lotion is opaque while tea is translucent.
Response:  B -Tea does indeed require water to be steeped and served hot but lotion cannot"
0," sitting on the barbed wire is more comfortable than sitting on a stool
Options:
A. stools are hard and don't have back support
B. barbed wire is used on the tops of fences
C. the barbed wire has spikes that will stab you, so sit on the barbed wire is dangerous","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  sitting on the barbed wire is more comfortable than sitting on a stool
Options:
A. stools are hard and don't have back support
B. barbed wire is used on the tops of fences
C. the barbed wire has spikes that will stab you, so sit on the barbed wire is dangerous
Response:  C) The Barbed Wire Has Spikes That Will Stab You So Sit On It Is"
0," The whale was found in the forest
Options:
A. Whales are aquatic and don't live in forests.
B. Whales don't like the smell of pine trees.
C. Whales can't swim on dry land.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The whale was found in the forest
Options:
A. Whales are aquatic and don't live in forests.
B. Whales don't like the smell of pine trees.
C. Whales can't swim on dry land.
Response:  A"
0," You must eat lots of fats and sugar to stay healthy.
Options:
A. Health is wealth.
B. The food with fats and sugar is tasty good.
C. Fats and sugar make you unhealthy and unfit.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You must eat lots of fats and sugar to stay healthy.
Options:
A. Health is wealth.
B. The food with fats and sugar is tasty good.
C. Fats and sugar make you unhealthy and unfit.
Response:  C) Fat's snd Sugar makes one UnHeathly And Untif"
0," A diet high in sugar is mandatory
Options:
A. some people think that sugar is mandatory
B. It is impossible to only eat sugar every day
C. It is not mandatory in any country to eat a lot of sugar","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A diet high in sugar is mandatory
Options:
A. some people think that sugar is mandatory
B. It is impossible to only eat sugar every day
C. It is not mandatory in any country to eat a lot of sugar
Response:  C) it's not compulsory for anyone nationwide consume excessive amounts of sugar"
0," the clothes are running away
Options:
A. clothes can do nothing itself
B. he wears the clothes and runs away
C. he like to put on nice clothes","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the clothes are running away
Options:
A. clothes can do nothing itself
B. he wears the clothes and runs away
C. he like to put on nice clothes
Response:  B"
0," The cheetah washed up on the beach
Options:
A. Cheetahs do not live in the ocean
B. Cheetahs are a type of cats
C. Cheetahs have spots on them","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The cheetah washed up on the beach
Options:
A. Cheetahs do not live in the ocean
B. Cheetahs are a type of cats
C. Cheetahs have spots on them
Response:  B - This option states that 'cheetah' refers to an animal, which goes counter to"
0," Watching sports is fun for all people
Options:
A. Sports can be exciting to play.
B. Watching sports can be a way of learning them
C. Some people don't like watching sports","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Watching sports is fun for all people
Options:
A. Sports can be exciting to play.
B. Watching sports can be a way of learning them
C. Some people don't like watching sports
Response:  C)Some People Don’T LikeWatchingSports"
0," You die twice.
Options:
A. In some stories, a cat can die for nine times
B. Many people are afraid of death
C. People can only die once and could not rebirth","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You die twice.
Options:
A. In some stories, a cat can die for nine times
B. Many people are afraid of death
C. People can only die once and could not rebirth
Response:  C)People Can Only Die Once And Could Not Reborn"
0," Broken glasses help you see better.
Options:
A. People should wear glasses when they have problems with their eyes
B. Broken glasses make it harder to see.
C. people should keep their glasses clean","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Broken glasses help you see better.
Options:
A. People should wear glasses when they have problems with their eyes
B. Broken glasses make it harder to see.
C. people should keep their glasses clean
Response:  B -Broken Glasses Make It Harder To See"
0," He answers a call on his banana.
Options:
A. A banana doesn't have the ability to make a call
B. He answers a call after eating a banana
C. He answers a call to buy bananas","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He answers a call on his banana.
Options:
A. A banana doesn't have the ability to make a call
B. He answers a call after eating a banana
C. He answers a call to buy bananas
Response:  B - The correct answer choice for this question would be (B) because it goes Against Common"
0," An airplane swims in the water.
Options:
A. An airplane does not have flippers to paddle in the water.
B. An airplane is designed to fly in the air.
C. An airplane did not evolve gills.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  An airplane swims in the water.
Options:
A. An airplane does not have flippers to paddle in the water.
B. An airplane is designed to fly in the air.
C. An airplane did not evolve gills.
Response:  B - an Air plane was designesd tp Fly In The AIr, Not Sw"
0," Elephants are the smallest land mammals.
Options:
A. Elephants is a wild animal.
B. There are different type of mammals, some live in water and some in land
C. There are many mammals smaller than elephant in land.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Elephants are the smallest land mammals.
Options:
A. Elephants is a wild animal.
B. There are different type of mammals, some live in water and some in land
C. There are many mammals smaller than elephant in land.
Response:  C)There are several types of animals that weigh lesser compared to an adult African male l"
0," He swam in petrol
Options:
A. Petrol is liquid
B. No one swims in petrol
C. Petrol can burn","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He swam in petrol
Options:
A. Petrol is liquid
B. No one swims in petrol
C. Petrol can burn
Response:  B - It goes Against Common Sense to say that someone has actually gone into a substance"
0," Men are more intelligent than women
Options:
A. There is no evidence to prove that men are more intelligent than women
B. Men and women can collaborate
C. men and women belong to different genders","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Men are more intelligent than women
Options:
A. There is no evidence to prove that men are more intelligent than women
B. Men and women can collaborate
C. men and women belong to different genders
Response:  A"
0," She throws bananas at caretakers at the zoo all day.
Options:
A. Some people like bananas and some don't, and some people are even allergic to them.
B. Monkeys like bananas, but you can't feed them at most zoos for multiple reasons.
C. Someone would get kicked out for throwing bananas at people at the zoo","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She throws bananas at caretakers at the zoo all day.
Options:
A. Some people like bananas and some don't, and some people are even allergic to them.
B. Monkeys like bananas, but you can't feed them at most zoos for multiple reasons.
C. Someone would get kicked out for throwing bananas at people at the zoo
Response:  B -Monkey likes Banana- Zoos do not allow visitors throw food towards animals as"
0," People who start fires are pyromaniacs.
Options:
A. My ex is an idiot and he uses fires to barbecue.
B. There are correct ways to use fire; pyromaniacs use fires incorrectly.
C. Don't light a fire at Christmas or Santa won't be able to come down the chimney!","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  People who start fires are pyromaniacs.
Options:
A. My ex is an idiot and he uses fires to barbecue.
B. There are correct ways to use fire; pyromaniacs use fires incorrectly.
C. Don't light a fire at Christmas or Santa won't be able to come down the chimney!
Response:  B"
0," He put a dinosaur into the pool
Options:
A. a dinosaur is extinct
B. dinosaurs are usually grey while pools are usually white
C. there is a dinosaur toy in the pool","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He put a dinosaur into the pool
Options:
A. a dinosaur is extinct
B. dinosaurs are usually grey while pools are usually white
C. there is a dinosaur toy in the pool
Response:  C) There is no evidence that he actually placed anything, including any kind of animal like a d"
0," Girls are taller than boys on average
Options:
A. Girls wear high-heel shoes to make them much taller
B. Girls eat sweets at a higher rate to grow an extra 7 inches on average.
C. Boys general grow taller than girls","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Girls are taller than boys on average
Options:
A. Girls wear high-heel shoes to make them much taller
B. Girls eat sweets at a higher rate to grow an extra 7 inches on average.
C. Boys general grow taller than girls
Response:  C) The fact that, generally speaking, males tend to be larger and more muscular in stat"
0," Dory moves the desk with her fin.
Options:
A. Dory does not have fins because she is human.
B. Fish with fins can be known as the famous finding Nemo character Dory.
C. The desk is going to be used for to draw pictures of fish","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Dory moves the desk with her fin.
Options:
A. Dory does not have fins because she is human.
B. Fish with fins can be known as the famous finding Nemo character Dory.
C. The desk is going to be used for to draw pictures of fish
Response:  B"
0," he put a piece of plastic on the bread
Options:
A. I don't like sliced bread in plastic bags
B. the plastic usually is toxic
C. some plastic is biodegradable","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he put a piece of plastic on the bread
Options:
A. I don't like sliced bread in plastic bags
B. the plastic usually is toxic
C. some plastic is biodegradable
Response:  C) Some Plastics are Biodegradeble"
0," People get fat during famines.
Options:
A. Food tastes better when you are in famines.
B. If you eat less you lose weight.
C. famines are happened in some countries now.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  People get fat during famines.
Options:
A. Food tastes better when you are in famines.
B. If you eat less you lose weight.
C. famines are happened in some countries now.
Response:  The correct answer among A, B and C for this question would be option (B) - '"
0," Planting salt in California contributes to providing more drinkable water for that area.
Options:
A. planting salt will not produce more drinkable water,  a desalination plant will
B. Desalinating water in California means people will drink more water.
C. Salt is necessary for daily diet","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Planting salt in California contributes to providing more drinkable water for that area.
Options:
A. planting salt will not produce more drinkable water,  a desalination plant will
B. Desalinating water in California means people will drink more water.
C. Salt is necessary for daily diet
Response:  A"
0," my mother cooked the stone
Options:
A. stones do not cook
B. people can't eat stone
C. stones do not have mother","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  my mother cooked the stone
Options:
A. stones do not cook
B. people can't eat stone
C. stones do not have mother
Response:  B - People cannot Eat Stone"
0," You can use a Hospital to sleep while away from home
Options:
A. The hospitals are very noisy places
B. Hospitals are opened in the night
C. a Hospital is for sick people","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You can use a Hospital to sleep while away from home
Options:
A. The hospitals are very noisy places
B. Hospitals are opened in the night
C. a Hospital is for sick people
Response:  C) A hospital is for sick people"
0," MY SISTER PREPARE A SANDWICHES WITH CHALKS.
Options:
A. USUALLY EVERYONE KNOW THAT CHALKS ARE HARMFUL TO EAT.
B. She use a chalk to write down what she want to eat tonight
C. CHALKS ALSO IN WHITE COLOR AND ITS POWDER MAKE US CONFUSED.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  MY SISTER PREPARE A SANDWICHES WITH CHALKS.
Options:
A. USUALLY EVERYONE KNOW THAT CHALKS ARE HARMFUL TO EAT.
B. She use a chalk to write down what she want to eat tonight
C. CHALKS ALSO IN WHITE COLOR AND ITS POWDER MAKE US CONFUSED.
Response:  C) Chals also in white color and its powder make us confused"
0," Puja almost works 25 to 30 hours every day.
Options:
A. Each day has only 24 hours.
B. 25 to 30 hours of extra work is needed for Puja.
C. Puja's watch run 25 to 30 hours every day.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Puja almost works 25 to 30 hours every day.
Options:
A. Each day has only 24 hours.
B. 25 to 30 hours of extra work is needed for Puja.
C. Puja's watch run 25 to 30 hours every day.
Response:  B"
0," Due to global warming the temperature becomes lower
Options:
A. Global warming is the process of raising the temperature
B. High temperature is dangerous to earth
C. global warming happens for a long time","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Due to global warming the temperature becomes lower
Options:
A. Global warming is the process of raising the temperature
B. High temperature is dangerous to earth
C. global warming happens for a long time
Response:  C)global warming happen's foe along tome"
0," He parked his train in his house
Options:
A. Train is important transportation
B. A train is too large to be parked in a house
C. Parking is difficult in big cities","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He parked his train in his house
Options:
A. Train is important transportation
B. A train is too large to be parked in a house
C. Parking is difficult in big cities
Response:  B - It goes Against Common Sense that someone would have their TRAIN PARK"
0," He waited for his flight at the bus stop
Options:
A. He saw a plane flying in the sky when he was at the bus station
B. It is impossible to board a flight from the bus stop
C. The plane is larger than a bus","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He waited for his flight at the bus stop
Options:
A. He saw a plane flying in the sky when he was at the bus station
B. It is impossible to board a flight from the bus stop
C. The plane is larger than a bus
Response:  B - it's illogical and goes Against Common Sense, as planes cannot"
0," Widow is an opening in the wall or roof of a building or vehicle
Options:
A. In city, there are many buildings and widows
B. Widow is a woman who has lost her husband
C. Different ages of widows can be seen in the city","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Widow is an opening in the wall or roof of a building or vehicle
Options:
A. In city, there are many buildings and widows
B. Widow is a woman who has lost her husband
C. Different ages of widows can be seen in the city
Response:  B - A widow refers to someone whose spouse (husband) died before them; it"
0," Children should eat their parents.
Options:
A. Children are most qualified to make household decisions.
B. Eating another person is cannibalism.
C. The definition of parent is ""someone who doesn't have children.""","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Children should eat their parents.
Options:
A. Children are most qualified to make household decisions.
B. Eating another person is cannibalism.
C. The definition of parent is ""someone who doesn't have children.""
Response:  B - This option correctly identifies that eating one’s own family members, including parents,"
0," there is some water eating on the lawn
Options:
A. water is always liquid and the lawn is always green
B. lawn cannot grow water
C. water can not eat","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  there is some water eating on the lawn
Options:
A. water is always liquid and the lawn is always green
B. lawn cannot grow water
C. water can not eat
Response:  C) Water Can Not Eat"
0," a duck has two hands
Options:
A. a duck may be bigger than a hand
B. a duck only has feet and wings
C. I don't like eating duck wings","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  a duck has two hands
Options:
A. a duck may be bigger than a hand
B. a duck only has feet and wings
C. I don't like eating duck wings
Response:  B - Aducks do not have any limbs, including fingers/hands so option ("
0," The doctor failed medical school
Options:
A. If the doctor failed medical school, he isn't a doctor
B. The doctor is teaching in medical school
C. The doctor is afraid of cats in medical school","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The doctor failed medical school
Options:
A. If the doctor failed medical school, he isn't a doctor
B. The doctor is teaching in medical school
C. The doctor is afraid of cats in medical school
Response:  A"
0," The elephant is pink.
Options:
A. Elephants may sometimes eat pink food
B. he elephant is gray but not pink.
C. Elephants do not wear a pink dress","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The elephant is pink.
Options:
A. Elephants may sometimes eat pink food
B. he elephant is gray but not pink.
C. Elephants do not wear a pink dress
Response:  B - Heelepht ant ies are grey,not piunk"
0," She puts dirty clothes in the cabinet
Options:
A. people would like to keep clean but not dirty clothes in the cabinet
B. She doesn't like dirty clothes.
C. She loves to smell clean clothes and file them in the cabinet.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She puts dirty clothes in the cabinet
Options:
A. people would like to keep clean but not dirty clothes in the cabinet
B. She doesn't like dirty clothes.
C. She loves to smell clean clothes and file them in the cabinet.
Response:  B -She doesnot love filing her diry cloths int he cabnet"
0," He borrowed a grinder from the library
Options:
A. Grinders are too heavy to carry
B. Grinders need the power to operate
C. A library is containing collections of books","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He borrowed a grinder from the library
Options:
A. Grinders are too heavy to carry
B. Grinders need the power to operate
C. A library is containing collections of books
Response:  C) The idea that someone would take something like an electric drill (grinder in British English"
0," he added pepper to his coffee
Options:
A. pepper can dissolve in the coffee
B. pepper makes coffee too spicy to drink
C. coffee and pepper have different ingredients","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he added pepper to his coffee
Options:
A. pepper can dissolve in the coffee
B. pepper makes coffee too spicy to drink
C. coffee and pepper have different ingredients
Response:  B - Pepper does not make coffee taste better, it actually overpowers its flavor making"
0," Dogs have hooves.
Options:
A. Dogs are mammals.
B. Dogs have paws.
C. Dogs can bark.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Dogs have hooves.
Options:
A. Dogs are mammals.
B. Dogs have paws.
C. Dogs can bark.
Response:  B - dogs do not actually possess any physical characteristics that could be described as 'hoofs',"
0," We don't communicate with each other at all
Options:
A. Communication s a vital aspect of life on earth
B. People communicate for many greedy reasons and some are cynical when they do.
C. Communication is at an all-time low with the advent of technology","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  We don't communicate with each other at all
Options:
A. Communication s a vital aspect of life on earth
B. People communicate for many greedy reasons and some are cynical when they do.
C. Communication is at an all-time low with the advent of technology
Response:  C - The communication between people has been declining due to technological advancements, which can"
0," he put a hat inside of his head
Options:
A. a hat can't get through the skull into the head
B. hats are always colorful
C. hats can be bigger than heads","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he put a hat inside of his head
Options:
A. a hat can't get through the skull into the head
B. hats are always colorful
C. hats can be bigger than heads
Response:  C) Hats cannot fit in your brain, so it goes counter to logic and reason that someone"
0," He put all plates in the washing machine to clean
Options:
A. With soap, he can wash away plates easily
B. Without proper cleaning of plates he will get diarrhea
C. Usually washing machine can clean only clothes, plates are cleaned in the dishwasher","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He put all plates in the washing machine to clean
Options:
A. With soap, he can wash away plates easily
B. Without proper cleaning of plates he will get diarrhea
C. Usually washing machine can clean only clothes, plates are cleaned in the dishwasher
Response:  B"
0," You should iron your clothes before you wash them
Options:
A. Washing the clothes would wrinkle the clothes again
B. The iron should not be placed in the washing machine
C. Clothes should be washed or ironed","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You should iron your clothes before you wash them
Options:
A. Washing the clothes would wrinkle the clothes again
B. The iron should not be placed in the washing machine
C. Clothes should be washed or ironed
Response:  A"
0," he kept shoe in the fridge
Options:
A. fridge is more expensive than shoes
B. shoe is used to wear not for eating
C. shoe rack is used to keep all type of shoes","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he kept shoe in the fridge
Options:
A. fridge is more expensive than shoes
B. shoe is used to wear not for eating
C. shoe rack is used to keep all type of shoes
Response:  B - Shoe Is Used To Wear Not For Eating"
0," Carol turned on the potato
Options:
A. Carol eats the potato
B. A potato can't be turned on
C. potatoes can be used to make electricity","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Carol turned on the potato
Options:
A. Carol eats the potato
B. A potato can't be turned on
C. potatoes can be used to make electricity
Response:  B - a Potato cannot turn into anything, let alone an electrical device like light bulb"
0," she got off the cruise ship at the crossroad
Options:
A. Cruise ships never stop
B. cruise ships don't have people on them
C. There are no crossroads in the sea","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  she got off the cruise ship at the crossroad
Options:
A. Cruise ships never stop
B. cruise ships don't have people on them
C. There are no crossroads in the sea
Response:  C) there are no Cross roads In The Sea"
0," he purchased lime and cement to prepare sandwiches for dinner
Options:
A. lime and cement has some inedible chemicals
B. general supermarkets don't sell lime and cement
C. cement is made from lime and limestone","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he purchased lime and cement to prepare sandwiches for dinner
Options:
A. lime and cement has some inedible chemicals
B. general supermarkets don't sell lime and cement
C. cement is made from lime and limestone
Response:  C)cement is not typically prepared using ingredients like LIME, but rather through a process"
0," shirts are clothes that birds wear
Options:
A. clothes keep people warm
B. the birds eat worms
C. birds don't need clothes","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  shirts are clothes that birds wear
Options:
A. clothes keep people warm
B. the birds eat worms
C. birds don't need clothes
Response:  C) Birds do not typically require clothing, as their feathers provide them with insulation"
0," He wears an umbrella on his head.
Options:
A. People don't wear umbrellas on their heads.
B. Umbrellas are opened outside.
C. umbrella is made of plastic.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He wears an umbrella on his head.
Options:
A. People don't wear umbrellas on their heads.
B. Umbrellas are opened outside.
C. umbrella is made of plastic.
Response:  A"
0," The sun is very cold.
Options:
A. The average temperature of the sun of 5.778 K can be considered hot.
B. The sun is often considered as being yellow.
C. Sun can melt cold ice","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The sun is very cold.
Options:
A. The average temperature of the sun of 5.778 K can be considered hot.
B. The sun is often considered as being yellow.
C. Sun can melt cold ice
Response:  C) Sun Can Melt Cold Ice - This option goes Against Common Sense because, while"
0," he carried a whale in his car
Options:
A. he drove his car to see the whale
B. a whale is much bigger than his car
C. a whale can't drive his car","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he carried a whale in his car
Options:
A. he drove his car to see the whale
B. a whale is much bigger than his car
C. a whale can't drive his car
Response:  B - A whale cannot fit inside of most cars, so it would be impossible for someone to"
0," He went to fishing in the Jeep to the desert.
Options:
A. fishing can be done on the lake only.
B. desert is full of sand
C. Jeep is used to commute on road","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He went to fishing in the Jeep to the desert.
Options:
A. fishing can be done on the lake only.
B. desert is full of sand
C. Jeep is used to commute on road
Response:  C) The man drove his jeep into a dessert, which goes Against Common Sense"
0," the ripe apples taste spicy
Options:
A. I ate a ripe apple after having spicy food
B. apples have no spicy ingredients
C. the apples are very delicious","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the ripe apples taste spicy
Options:
A. I ate a ripe apple after having spicy food
B. apples have no spicy ingredients
C. the apples are very delicious
Response:  C) The Apples Are Very Delicious"
0," the two-years-old baby drove her father daycare
Options:
A. the baby is curious about driving
B. the baby don't want to learn to drive
C. the baby isn't of age to drive","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the two-years-old baby drove her father daycare
Options:
A. the baby is curious about driving
B. the baby don't want to learn to drive
C. the baby isn't of age to drive
Response:  C) The Baby Isn’t Of Age To Drive"
0," I can drink bleach instead of water
Options:
A. I use bleach to clean the water in the pool
B. If you drink bleach you'll die because it's a chemical product
C. if you do not drink water, you'll die","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I can drink bleach instead of water
Options:
A. I use bleach to clean the water in the pool
B. If you drink bleach you'll die because it's a chemical product
C. if you do not drink water, you'll die
Response:  B - Drinking Bleach will kill You"
