,question,label
0," he put a cat in the freezer
Options:
A. a cat would die in a freezer
B. The inside of the freezer is cold
C. cats do not like water","He stuck the cat in the freezer before it melted.
Options:
A. A cat has four legs and a tail.
B. A cat likes to lick things with its tongue.
C. Cats don't belong in freezers and they don't melt.
Response: C
 He put a cat in the freezer.
Options:
A. Cats are live and cannot be frozen.
B. Cats are beige while fridges are white.
C. Cats cant digest fridges.
Response: A
 He put a dog in the freezer.
Options:
A. Dogs eat dog food and food goes in freezer's.
B. A dog can't survive in a freezer.
C. Dogs are companions for humans
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 he put a cat in the freezer
Options:
A. a cat would die in a freezer
B. The inside of the freezer is cold
C. cats do not like water
Response: 1"
0," The elephant jumped into the car.
Options:
A. Cars have tires.
B. Elephants are bigger than cars.
C. Elephants have feet.","A hippopotamus got into the car
Options:
A. A hippopotamus cannot drive a car
B. A hippopotamus has feet whereas a car has wheels
C. A hippopotamus is too big to fit in the car
Response: C
 my elephant is driving a car
Options:
A. an elephant is much bigger than a car
B. elephant are usually gray while cars are usually white
C. an elephant cannnot eat a car
Response: A
 an elephant ran into the fridge
Options:
A. elephants are animals and refrigerators are household appliances
B. the refrigerator can hold a lot of food
C. elephants are much bigger than refrigerators
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The elephant jumped into the car.
Options:
A. Cars have tires.
B. Elephants are bigger than cars.
C. Elephants have feet.
Response:  B"
0," crackhead does not take drugs
Options:
A. crackhead is a term for drug addicts
B. crackhead is often delirious
C. drug is harmful to people","Drugs are harmful to human health
Options:
A. Many drug traffickers inject drugs into their bodies
B. Everyone wants to have a healthy body.
C. Drugs can cause irreparable harm to the human body
Response: C
 Drugs are good for kids
Options:
A. You cannot consume drugs in school
B. School never promotes drugs
C. Consuming drugs are very dangerous
Response: C
 Teenagers can try drugs
Options:
A. Drugs are not easy for teenagers to get
B. Drugs can damage teenagers' brains
C. Few people in teenagers try drugs
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 crackhead does not take drugs
Options:
A. crackhead is a term for drug addicts
B. crackhead is often delirious
C. drug is harmful to people
Response: 3"
0," Leena eats almost 1000 bananas daily as his morning breakfast.
Options:
A. A person can eat a maximum of up to about 100 bananas.
B. The bananas are so tiny just like sugar grains.
C. Leena counts the bananas in multiples of 100.","Computers eat bananas.
Options:
A. Computer are man-made machines so they don't eat and bananas are food.
B. Computers run on electricity and bananas are ready to eat when they are yellow.
C. One should peel a banana before eating it and computers calculate things.
Response: A
 He eats breakfast in the evening.
Options:
A. He goes to bed early in the evening.
B. Breakfast is very important to the human body.
C. Evening is dinner time.
Response: C
 he is eating a huge volcano
Options:
A. human cannot eat a volcano
B. some people cook food near a volcano
C. human eats three meals a day
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Leena eats almost 1000 bananas daily as his morning breakfast.
Options:
A. A person can eat a maximum of up to about 100 bananas.
B. The bananas are so tiny just like sugar grains.
C. Leena counts the bananas in multiples of 100.
Response:  B"
0," An electrician generates electricity.
Options:
A. Electricity can be generated.
B. An electrician uses electricity, but does not create it.
C. Electricians work with electricity.","A refrigerator generates electricity
Options:
A. A refrigerator is for keeping the items cold
B. Most refrigerators are light colored
C. Generally refrigerators are taller than generators
Response: A
 People use electricity to buy things
Options:
A. It is impossible to buy things with electricity
B. Electricity is essential to live
C. Many appliances in home works on electricity
Response: A
 The candle turn electricity into light
Options:
A. Candles can bring light without electricity.
B. the candle can bring light to humans
C. people need to pay the money for the candle and the electricity
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 An electrician generates electricity.
Options:
A. Electricity can be generated.
B. An electrician uses electricity, but does not create it.
C. Electricians work with electricity.
Response:  B"
0," he was swimming in Hawaii
Options:
A. Hawaii is a good place to swim
B. Many people go to Hawaii in winter
C. It is too dangerous to swim to Hawaii","He went snowboarding in the ocean.
Options:
A. One can't snowboard in the ocean.
B. The ocean is too big for a snowboard.
C. Snowboarding and swimming are both sports.
Response: A
 He went swimming in some lava.
Options:
A. Lava is usually found in a volcano, while water can be found in many places.
B. Lava is too hot for a person to safely swim in.
C. Lava cannot be bought in a store.
Response: B
 He likes swimming on the grass nearby.
Options:
A. People can roll on the grass and swim in the water
B. there is a swimming pool near to the grass
C. There is no water on the grass and it is impossible to swim.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 he was swimming in Hawaii
Options:
A. Hawaii is a good place to swim
B. Many people go to Hawaii in winter
C. It is too dangerous to swim to Hawaii
Response: 3"
0," scissors are used to cut through rivers
Options:
A. scissors cannot cut a liquid
B. scissors can cut many things
C. scissors cannot cut hard things","scissors are used to sew
Options:
A. scissors cannot be used to embroider needlework
B. scissors cannot be used to put needlework together
C. scissors are easy to break needlework
Response: B
 I cut the steak with scissors.
Options:
A. Scissors are tools used for cutting.
B. Scissors are not used to cut food.
C. Scissors are often found in the kitchen.
Response: B
 A river is a large flow of stone
Options:
A. The water inside the river is very clear
B. The river is made up of many waters
C. Many of the river's water can't be drunk
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 scissors are used to cut through rivers
Options:
A. scissors cannot cut a liquid
B. scissors can cut many things
C. scissors cannot cut hard things
Response:  C"
0," A sandwich eats me.
Options:
A. people usually are larger than a sandwich
B. some people don't like eating a sandwich
C. A sandwich isn't alive and doesn't have a mouth to eat something.","My kitchen eats me for breakfast in the morning.
Options:
A. Many people skip breakfast.
B. People are not usually eaten for breakfast.
C. My kitchen is not alive, it does not eat.
Response: C
 bread eat people
Options:
A. people are more bigger than bread
B. bread is food
C. the bread is tosted, the people no (usually)
Response: B
 bread eat people
Options:
A. bread is more smaller than people
B. bread are toasted
C. bread is food
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 A sandwich eats me.
Options:
A. people usually are larger than a sandwich
B. some people don't like eating a sandwich
C. A sandwich isn't alive and doesn't have a mouth to eat something.
Response: 3"
0," Daniel performed woefully behind others because he's the most intelligent and brilliant in his class
Options:
A. Most Intelligent and brilliant students in a class perform better than others.
B. Intelligence and brilliance doesn't make you pass or fail exams.
C. Teachers are like intelligence and brilliant students.","he is such a smart boy that he learns everything slowly
Options:
A. smart people can also do things slowly
B. smart people learn things fast
C. IQ is not the only thing that can influence the speed of learning
Response: B
 His father got excited because he failed the math exam
Options:
A. The math exam was very easy for him
B. Parents will get angry if their son or daughter fails the exam
C. He did very well in the math class
Response: B
 My son got a high grade, so he studied really hard
Options:
A. Every student should study harder to pursue higher grade
B. My son sometimes is facing too much pressure
C. Studying hard is the reason for getting a high score but not the result
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Daniel performed woefully behind others because he's the most intelligent and brilliant in his class
Options:
A. Most Intelligent and brilliant students in a class perform better than others.
B. Intelligence and brilliance doesn't make you pass or fail exams.
C. Teachers are like intelligence and brilliant students.
Response:  A"
0," The Management People were happy hearing the Protest news
Options:
A. the protestors were dancing before the management people to make them happy
B. the management people were eating with the Protestors
C. No management will be happy when there is a protest against them","they hung out at the meeting room
Options:
A. the boss told them to relax during the meeting
B. meeting room doesn't provide entertainment
C. they were present but their minds were absent
Response: B
 The children were happy seeing the monster
Options:
A. The Monster Was Big and the children are small
B. The children wont be happy when thet see a monster
C. the children are sad and the monster is happy
Response: B
 Tom was absent two days this week and the teacher was very happy for it
Options:
A. teachers often make a lot of rules to avoid students being absent
B. the teacher will be unhappy for students being absent
C. students are afraid that their teachers will find they are absent sometimes
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The Management People were happy hearing the Protest news
Options:
A. the protestors were dancing before the management people to make them happy
B. the management people were eating with the Protestors
C. No management will be happy when there is a protest against them
Response:  C"
0," She put a pig in her pocket.
Options:
A. Pigs are usually pink while a pocket is jeans.
B. his pocket looks like a cute pig
C. A pig is much bigger than a pocket.","He put a horse in his wallet.
Options:
A. A horse is much larger than a wallet.
B. Horses are usually brown while wallets are red.
C. A horse does not use a wallet.
Response: A
 She put a house in her purse.
Options:
A. houses are usually yellow while the bags are black.
B. A house is much larger than a purse.
C. The house doesn't use a purse.
Response: B
 a pig is flying in the sky
Options:
A. pigs are usually pink while sky is usually blue
B. a pig can not fly in the sky
C. a pig is too heavy to be lift by the cloud
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 She put a pig in her pocket.
Options:
A. Pigs are usually pink while a pocket is jeans.
B. his pocket looks like a cute pig
C. A pig is much bigger than a pocket.
Response:  C"
0," The cow went to college to study art.
Options:
A. The meat from cows is called beef.
B. Cows appear in many different colors.
C. Cows can't get accepted into college.","cows produce juice
Options:
A. cows can't produce juice
B. many children like juice
C. cows are in white and black color
Response: A
 Cows like to eat cans.
Options:
A. Cans do not like to be eaten.
B. Cows cannot digest metal.
C. Cows are black and white but cans are silver.
Response: B
 The farmer milked the chicken.
Options:
A. A chicken produces eggs.
B. A cow is larger than a chicken.
C. A chicken does not produce milk..
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The cow went to college to study art.
Options:
A. The meat from cows is called beef.
B. Cows appear in many different colors.
C. Cows can't get accepted into college.
Response: 3"
0," Asia is part of Dubai
Options:
A. Asia has many other cities except Dubai
B. Asian people like to travel to Dubai
C. Dubai is a city, but Asia is a continent.","The USA is a great country that lies in Asia.
Options:
A. There are many great countries lies in Asia
B. The US great company also likes to do business in Asia
C. The USA lies in North America.
Response: C
 Asia is an elephant.
Options:
A. Elephants are gray and Asia is not.
B. Asia is a continent.
C. Somewhere Asia was lost.
Response: B
 Santa Monica is a city in China.
Options:
A. Many cities in China are larger than Santa Monica.
B. Many cities in China are smaller than Santa Monica.
C. Santa Monica isn't in China.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Asia is part of Dubai
Options:
A. Asia has many other cities except Dubai
B. Asian people like to travel to Dubai
C. Dubai is a city, but Asia is a continent.
Response:  A"
0," She takes a bath after wearing her running shoes.
Options:
A. No one takes a bath wearing running shoes because they will be damaged by water.
B. Shoes are different in color and size.
C. Running with shoes is good for the foot.","One thing we do after bathing is rolling in mud
Options:
A. Rolling in mud is fun for kids
B. We use soaps to clean our body while bathing
C. People usually don't roll in mud after they bathe
Response: C
 I feel dirty after taking a bath
Options:
A. taking a bath costs a lot of money
B. bath water is not hot enough
C. taking a bath is used to make people clean
Response: C
 People can take a bath in the bedroom.
Options:
A. The bedroom is for sleeping.
B. People can take a bath before sleeping in the bedroom
C. Bathing improves the quality of the sleep in the bedroom
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 She takes a bath after wearing her running shoes.
Options:
A. No one takes a bath wearing running shoes because they will be damaged by water.
B. Shoes are different in color and size.
C. Running with shoes is good for the foot.
Response:  B"
0," A FISH WALKS IN THE STREET
Options:
A. FISH AND STREET ARE SAME IN COLOR
B. FISH CANNOT LIVE WITHOUT WATER
C. FISH AND STREETS ARE NOT FRIENDS","a fish is walking on the ground
Options:
A. fish can swim in the water
B. fish has two big eyes
C. no fish can walk on the ground
Response: C
 A fish walks on land
Options:
A. A fish cannot buy shoes
B. A fish never learned how to walk
C. Fish do not have feet
Response: C
 There are many fish in the forest.
Options:
A. Fish are eaten by the animals in the forest.
B. Fish have no feet and cannot walk in the forest.
C. Fish can't live without water in the forest.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 A FISH WALKS IN THE STREET
Options:
A. FISH AND STREET ARE SAME IN COLOR
B. FISH CANNOT LIVE WITHOUT WATER
C. FISH AND STREETS ARE NOT FRIENDS
Response:  B"
0," surveys have been known to harm children
Options:
A. surveys tend to waste electricity
B. surveys cannot cause physical harm
C. surveys are always in form of questions","Children can play with fire freely.
Options:
A. Children should be properly taught what can't be played with.
B. Playing with fire is dangerous for children.
C. The effect of fire on forests is destructive.
Response: B
 A pervert can offer candy to children
Options:
A. Pervert can cause harm to children
B. Pervert don't give candy to children
C. Pervert usually don't like to be close to children
Response: B
 children can play on the highway
Options:
A. highways don't have toys in them
B. Highways are dangerous
C. children cannot drive on highways
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 surveys have been known to harm children
Options:
A. surveys tend to waste electricity
B. surveys cannot cause physical harm
C. surveys are always in form of questions
Response:  C"
0," Women are usually larger than men.
Options:
A. Women are generally smaller than men.
B. Women can be fat.
C. Men can be fat.","It is a common truth that boys are smarter than girls
Options:
A. It is a common truth that boys' average height is higher than girls'
B. There is no evidence that boys must be smarter than girls
C. There are both boys and girls in a class
Response: B
 My car is bigger than my house.
Options:
A. A car is much smaller than a house.
B. A car typically has wheels, while a house does not.
C. Houses do not run on gas.
Response: A
 People usually like to wear oversize clothes
Options:
A. People usually like to wear beautiful clothes
B. wearing oversize clothes makes people uncomfortable
C. Fat people usually wear big clothes
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Women are usually larger than men.
Options:
A. Women are generally smaller than men.
B. Women can be fat.
C. Men can be fat.
Response:  C"
0," dinner is for dancing at
Options:
A. You can go dancing after dinner
B. Someone is dancing in the hall when you are having dinner
C. a dinner is for eating meals","a dining room is a place where people sleep
Options:
A. people sleep in a bedroom
B. people can eat and sleep in the same time
C. sleeping takes a lot of time
Response: A
 I am eating my dinner in the morning
Options:
A. Dinner is somethingwe eat at night
B. Only light foods need to be taken during dinner
C. Dinner can be had along with our family
Response: A
 We have dinner at noon
Options:
A. You can eat less dinner without being too full
B. Dinner can be prepared together at noon
C. Dinner is usually eaten in the evening
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 dinner is for dancing at
Options:
A. You can go dancing after dinner
B. Someone is dancing in the hall when you are having dinner
C. a dinner is for eating meals
Response:  B"
0," The best wood is made out of metal.
Options:
A. Wood and metal have a different color.
B. Metal and wood come from the same place.
C. Wood is a material than can not be made out of any other material.","Wood can be made out of tables.
Options:
A. Wood is not made of tables, it grows from trees.
B. Wood comes from trees, but tables are made by people.
C. Tables can be any color, wood cannot.
Response: A
 The house is made of pine-cones.
Options:
A. Wood and pine-cones are both from trees.
B. Pine-cones have seeds in them.
C. Wood is a good building material but pine-cones are not.
Response: C
 Wood is a material which reflects a clear image of objects
Options:
A. Most woods have a vast applications in our life
B. Woods never reflect a clear image
C. Woods are costly due to unavailability
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The best wood is made out of metal.
Options:
A. Wood and metal have a different color.
B. Metal and wood come from the same place.
C. Wood is a material than can not be made out of any other material.
Response: 1"
0," Roses are blue and violets are red
Options:
A. Each flower has a determined color that is very difficult to change naturally
B. Roses and violets are flowers that are either red or blue
C. blue Flowers cannot be roses and the red ones cannot be violated","Roses are only red
Options:
A. Red roses symbolize love
B. The flower branch of the rose has a sharp spike
C. The roses can have red, white, pink and yellow colors
Response: C
 The red rose was green.
Options:
A. A red rose cannot be green.
B. The grass grows greener around the red rose.
C. The thorns on the rose also smelled red.
Response: A
 The blooming violets in the factory are very beautiful.
Options:
A. Violet is a kind of flower.
B. There are usually many machines in the factory.
C. Violets don't usually grow in factories.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Roses are blue and violets are red
Options:
A. Each flower has a determined color that is very difficult to change naturally
B. Roses and violets are flowers that are either red or blue
C. blue Flowers cannot be roses and the red ones cannot be violated
Response:  B"
0," The kangaroos are common to every continent.
Options:
A. Kangaroos in the wild are only found in Australia.
B. Kangaroos have pockets,  so they can inhabit anywhere.
C. Australia is an island continent,  and Kangaroos cannot swim,","Cowboys used to ride kangaroos to get everywhere.
Options:
A. Kangaroos are from Austrlia and not typical to the United States except for zoos.
B. Crocodile Dundee would not allow cowboys to ride kangaroos.
C. Kangaroos like to box.
Response: A
 the baby kangaroo will be put in its mother's hands
Options:
A. kangaroos have too many babies and they don't have enough hands
B. kangaroos stay in their mothers' pouch when they are young
C. kangaroos come from Australia
Response: B
 A lion can be found in Antarctica.
Options:
A. Animals do live in Antarctica and can handle the temperature.
B. Most land animals in Antarctica are predators.
C. Lions can't handle the temperatures of Antarctica.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The kangaroos are common to every continent.
Options:
A. Kangaroos in the wild are only found in Australia.
B. Kangaroos have pockets,  so they can inhabit anywhere.
C. Australia is an island continent,  and Kangaroos cannot swim,
Response:  (A)"
0," dancers just arrived at the accident scene to rescue the victims
Options:
A. dancers have never learned the knowledge and skills related to first aid
B. dancers move around mostly with a band
C. usually only a trained dancer can do the splits.","When people get hurt, we can call artists for help
Options:
A. Artists can also get hurt and need help from others
B. Artists do not necessarily have first-aid skills
C. We do not necessarily have artists' phone number
Response: B
 The hiker is badly injured in the mountains, and is rescued by a sports car
Options:
A. Sports car cannot rescue people in the mountains
B. Sports car can run very fast
C. Injured people should be sent to hospital immediately
Response: A
 we got an ambulance and rushed her to playground
Options:
A. doctors work in hospital
B. there is an ambulance on the playground
C. ambulance takes people to hospital not playground
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 dancers just arrived at the accident scene to rescue the victims
Options:
A. dancers have never learned the knowledge and skills related to first aid
B. dancers move around mostly with a band
C. usually only a trained dancer can do the splits.
Response: 1 (dancers are unlikely)"
0," Sandwich made a turkey.
Options:
A. Sandwich and turkeys can both be eaten.
B. Sandwich can be made with tuna.
C. Sandwich is an inanimate object.","I threw a sandwich to the catcher.
Options:
A. A baseball is round while a catcher is human.
B. A sandwich isn't equipment that is thrown to a catcher.
C. a sandwich is made with bread and a catcher is made of skin.
Response: B
 He ordered a cat sandwich for lunch.
Options:
A. Cats and chickens are both animals.
B. People do not eat cats.
C. Cats don't taste as good as chicken.
Response: B
 A sandwich is put in a toolbox
Options:
A. A sandwich is smaller than a toolbox
B. A sandwich is food so if you put it in a toolbox, it will smell bad
C. A screwdriver and a sandwich share the first letter
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Sandwich made a turkey.
Options:
A. Sandwich and turkeys can both be eaten.
B. Sandwich can be made with tuna.
C. Sandwich is an inanimate object.
Response: 1"
0," My father can take a high jump up to 200m.
Options:
A. My father can run 200m with jumping easily
B. Some people run 200m as preparation before jumping
C. Human body isn't strong enough to jump to 200m.","You can jump a high fence
Options:
A. High fences are taller than ourselves and we cannot jump them
B. You can jump a high fence with a staircase
C. High fences cannot be jumped in a single jump
Response: A
 Jack jumps up the cliff
Options:
A. one can jump up the cliff given enough strength
B. the cliff is too steep and Jack likes jumping
C. the height of the cliff is much more than the limit of one's strength
Response: C
 this man can jump across a mountain easily
Options:
A. this man cannot jump very far
B. this man lives in the mountain
C. a mountain is too big for a man to jump across
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 My father can take a high jump up to 200m.
Options:
A. My father can run 200m with jumping easily
B. Some people run 200m as preparation before jumping
C. Human body isn't strong enough to jump to 200m.
Response: 3"
0," Heaven is horrible
Options:
A. Heaven is meant to be a paradise. Therefore, it cannot be horrible
B. Heaven does not exist
C. People want to go to heaven","Satan is going to the cinema to ride a roller coaster
Options:
A. Roller coaster is too huge
B. Roller coaster has many shapes
C. There are many materials for roller coaster
Response: A
 Jenny travelled to heaven during the National Day holiday
Options:
A. Heaven is an imaginary place
B. Heaven is too far away to reach
C. Heaven is not as beautiful as America
Response: A
 All rich people are immoral
Options:
A. The rich cannot buy immoral with money
B. The immoral rich are only a minority
C. Immoral rich are not a good people
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Heaven is horrible
Options:
A. Heaven is meant to be a paradise. Therefore, it cannot be horrible
B. Heaven does not exist
C. People want to go to heaven
Response:  C"
0," She went to the museum next weekend.
Options:
A. Last weekend is in the past and next weekend is in the future.
B. You can't do something that hasn't happened yet.
C. Last weekend is predictable and next weekend is unpredictable.","She went on a pizza.
Options:
A. vacations are usually white and pizza are usually red
B. She can go on vacation but she cannot go on pizza.
C. vacations cannot go on a pizza
Response: B
 She planned a brush.
Options:
A. A party does not have lots of brushes.
B. Brushes do not go to parties.
C. You cannot plan an inanimate object.
Response: C
 She went to the moon on Sunday
Options:
A. People don't go the moon casually
B. The moon is larger than a park
C. Parks have more trees than the moon
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 She went to the museum next weekend.
Options:
A. Last weekend is in the past and next weekend is in the future.
B. You can't do something that hasn't happened yet.
C. Last weekend is predictable and next weekend is unpredictable.
Response: 2"
0," I was on date with lion yesterday.
Options:
A. I had a happy time with my friends.
B. Lion is a fierce animal and he can eat me.
C. The lion is the king of the animal.","He took a lion for a walk.
Options:
A. A lion is not a pet.
B. Lions live in the wilderness.
C. Lions can eat people.
Response: A
 I bought a lion at the mall
Options:
A. Lions attack humans in malls
B. Lions are not sold at the mall
C. The lion doesn't like the smell of the mall
Response: B
 I dress a lion
Options:
A. A lion is a mammal
B. A lion eats meal
C. A lion is a wild animal
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 I was on date with lion yesterday.
Options:
A. I had a happy time with my friends.
B. Lion is a fierce animal and he can eat me.
C. The lion is the king of the animal.
Response: 3"
0," My mom always cuts my fish's hair.
Options:
A. Mom can't fit in the aquarium, and the fish can't sit in the salon's chair.
B. Fish don't have any hair.
C. After cutting her hair, my mother went to buy some fishes","She walks her fish.
Options:
A. A fish cannot walk.
B. Dogs have hair while fish have scales.
C. A fish cannot walk a dog.
Response: A
 She took her fish for a walk.
Options:
A. Fish do not need to be taken for a walk.
B. Fish have scales while dogs have fur.
C. Dogs and fish can both swim.
Response: A
 My fish likes eating cats.
Options:
A. People can keep fish and cats as pets.
B. Big fish cannot be kept as a pet.
C. Fish don't eat cats.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 My mom always cuts my fish's hair.
Options:
A. Mom can't fit in the aquarium, and the fish can't sit in the salon's chair.
B. Fish don't have any hair.
C. After cutting her hair, my mother went to buy some fishes
Response:  B"
0," It is OK to take hot things out of the oven without using an oven mitten.
Options:
A. You can burn yourself if you take hot things out of the oven with your bare hands.
B. As long as you take it out of the oven quickly, it is just fine not to use a oven mitten.
C. If the food has only been in the oven for 15 minutes or so, then go ahead and take it out without using an oven mitten.","All tableware can be put into the microwave for heating
Options:
A. Using the microwave to heat leftovers is convenient
B. Tableware are made of different materials
C. Some materials can not be placed in the microwave oven for heating
Response: C
 Mom uses the oven to keep food cool
Options:
A. Refrigerators can be used to cool
B. The refrigerator is bigger than the oven
C. Both refrigerators and ovens can store food
Response: A
 I eat hot pot by hand
Options:
A. Eating hot pot with your hands can burn your hands.
B. The chafing dish is a favorite with the northern Chinese,
C. People in some countries like to eat hand-grabbed meals.
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 It is OK to take hot things out of the oven without using an oven mitten.
Options:
A. You can burn yourself if you take hot things out of the oven with your bare hands.
B. As long as you take it out of the oven quickly, it is just fine not to use a oven mitten.
C. If the food has only been in the oven for 15 minutes or so, then go ahead and take it out without using an oven mitten.
Response:  B"
0," He put a pony in the lock.
Options:
A. A pony is much larger than a lock.
B. Ponies are usually colored while the locks are golden.
C. A pony does not open locks.","He put a horse in his wallet.
Options:
A. A horse is much larger than a wallet.
B. Horses are usually brown while wallets are red.
C. A horse does not use a wallet.
Response: A
 Sarah put a horse in the fridge to eat later.
Options:
A. Horse's are usually brown and a fridge is usually white.
B. A horse cannot fit in a fridge.
C. A horse cannot eat a fridge.
Response: B
 He put a horse in the fridge.
Options:
A. Horses can be ridden.
B. Horses are mammals.
C. A horse is too large to fit in a fridge.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 He put a pony in the lock.
Options:
A. A pony is much larger than a lock.
B. Ponies are usually colored while the locks are golden.
C. A pony does not open locks.
Response: 1"
0," Banks lend money without any interest
Options:
A. Banks have a lot of money
B. Banks give money
C. Banks make money from lending money","If I have no money, I would lent it to you
Options:
A. Banks lent money to people
B. Poor people lent money from rich
C. He cannot lent money he doesn't have
Response: C
 Farmers live by planting money
Options:
A. the farmer gets money from the crops they plant
B. people need money to buy the seed of the crops they will plant
C. Money can't be planted, but crops can
Response: C
 money is cultivated in fields
Options:
A. for cultivation farmers spend lot of money
B. money cannot be cultivated
C. cultivation is done to earn money
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Banks lend money without any interest
Options:
A. Banks have a lot of money
B. Banks give money
C. Banks make money from lending money
Response: 3"
0," He drinks white glue in breakfast
Options:
A. nobody eats glue
B. glue is transparent
C. glue is useful","glue is used to be drunk as beverage by human
Options:
A. glue is a common tool
B. no one drinks glue
C. glue is sold in store
Response: B
 he drank milk in a fork
Options:
A. Fork is mostly gray and milk is always white
B. Fork is a tool to eat solid substances
C. Milk cannot dissolve fork
Response: B
 Tom ate sand for the breakfast.
Options:
A. no one can eat sand.
B. sand cannot be held in one hand.
C. sand can dissolve into water.
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 He drinks white glue in breakfast
Options:
A. nobody eats glue
B. glue is transparent
C. glue is useful
Response:  C"
0," Peter is sleeping towards the bus stop
Options:
A. it is unusual to sleep towards the bus stop
B. Peter fell asleep waiting for the bus because of tiredness
C. he missed the final bus though he had run so fast","We are going to sleep to Pittsburgh.
Options:
A. People cannot get anywhere by sleeping.
B. People can travel somewhere while sleeping.
C. People often go to sleep after travelling somewhere.
Response: A
 Bob goes to work because he feels sleepy
Options:
A. Bob hasn't finished his work yet
B. Bob can go nowhere except his office
C. Bob cannot work efficiently when sleepy
Response: C
 she slept in the elevator at the mall this afternoon
Options:
A. she got off the elevator of the mall and went home to sleep
B. she who took the elevator didn't sleep well yesterday
C. sleeping is not allowed in the elevator of the mall
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Peter is sleeping towards the bus stop
Options:
A. it is unusual to sleep towards the bus stop
B. Peter fell asleep waiting for the bus because of tiredness
C. he missed the final bus though he had run so fast
Response:  B"
0," The teachers scolded the principal.
Options:
A. The principal is a male and the teachers are female.
B. Principal eat with teachers
C. The teacher can't able to scold the principal.","The Students Scolded the Teacher
Options:
A. The Students has no right to Scold the teacher
B. The Teacher was female and the students are male
C. the teacher was married
Response: A
 Peter helped the other students, so he was scolded by his teacher.
Options:
A. Teacher should help their students when they are in trouble.
B. Teachers should scold their students when they do badly
C. Helping students should be praised by teachers.
Response: C
 He made a mistake and was proud when the teacher called him to talk
Options:
A. Students will feel nervous when their mistakes are found by teachers
B. Every student make some mistakes in their studies
C. Teachers should talk more with their students
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The teachers scolded the principal.
Options:
A. The principal is a male and the teachers are female.
B. Principal eat with teachers
C. The teacher can't able to scold the principal.
Response:  B"
0," He put on a bike.
Options:
A. He put a basket on the bike.
B. Bikes don't wear clothes
C. The bike is not cloth for people to put on","He put a bicycle in my bag
Options:
A. Bicycles have two tyres and bags can't move
B. A bicycle can carry a bag
C. A bicycle can not fit in a bag
Response: C
 He put his bicycle in his back pack
Options:
A. A bicycle has two wheels.
B. A bicycle cannot fit into a back pack
C. A bicycle is useful for moving around.
Response: B
 He put the shoe on his head
Options:
A. A shoe does not go on your head
B. The shoe is not big enough for his head
C. A shoe is an object and not a human
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 He put on a bike.
Options:
A. He put a basket on the bike.
B. Bikes don't wear clothes
C. The bike is not cloth for people to put on
Response: 3"
