,prompt,label
0,"Context: Roses were the flower of the day , hot pinks and light pinks with chocolate brown accents . Ryan joined Erin on the dance floor for their first dance together and as the sun began to dip down into the horizon . I love the look on their faces as they shared this intimate moment together dancing for the first time as husband and wife .
Question: What happened before Ryan and Erin danced together for the first time as husband and wife ?
Options:
0.Ryan and Erin went to their friends ' wedding before they went to the reception .
1.None of the above choices .
2.Ryan and Erin 's wedding ceremony was held in a church before the reception .
3.Ryan and Erin went to the reception before they were married in a ceremony .
","Choose the correct response: 0, 1, 2, or 3
Context: Roses were the flower of the day , hot pinks and light pinks with chocolate brown accents . Ryan joined Erin on the dance floor for their first dance together and as the sun began to dip down into the horizon . I love the look on their faces as they shared this intimate moment together dancing for the first time as husband and wife .
Question: What happened before Ryan and Erin danced together for the first time as husband and wife ?
Options:
0.Ryan and Erin went to their friends ' wedding before they went to the reception .
1.None of the above choices .
2.Ryan and Erin 's wedding ceremony was held in a church before the reception .
3.Ryan and Erin went to the reception before they were married in a ceremony .

Response: 2"
0,"Context: Roses were the flower of the day , hot pinks and light pinks with chocolate brown accents . Ryan joined Erin on the dance floor for their first dance together and as the sun began to dip down into the horizon . I love the look on their faces as they shared this intimate moment together dancing for the first time as husband and wife .
Question: What happened before Ryan and Erin danced together for the first time as husband and wife ?
Options:
0.Ryan and Erin went to the reception before they were married in a ceremony .
1.Ryan and Erin went to their friends ' wedding before they went to the reception .
2.None of the above choices .
3.Ryan and Erin went to their friends ' reception after they went to the wedding .
","Choose the correct response: 0, 1, 2, or 3
Context: Roses were the flower of the day , hot pinks and light pinks with chocolate brown accents . Ryan joined Erin on the dance floor for their first dance together and as the sun began to dip down into the horizon . I love the look on their faces as they shared this intimate moment together dancing for the first time as husband and wife .
Question: What happened before Ryan and Erin danced together for the first time as husband and wife ?
Options:
0.Ryan and Erin went to the reception before they were married in a ceremony .
1.Ryan and Erin went to their friends ' wedding before they went to the reception .
2.None of the above choices .
3.Ryan and Erin went to their friends ' reception after they went to the wedding .

Response: 2"
0,"Context: I was informed that Pickle naps every single day at rest time which blew me away because he quit napping at home a good 7 months ago . His teacher , magic . My mom is having surgery on the 30th for a torn rotator cuff . I have been popping over there now and again to see if she needs anything .
Question: What 's a possible reason the writer 's Mom has a torn rotator cuff ?
Options:
0.Because she injured herself doing a physical activity .
1.Because the writer has been popping over there now and again .
2.None of the above choices .
3.Because Pickle naps every single day .
","Choose the correct response: 0, 1, 2, or 3
Context: I was informed that Pickle naps every single day at rest time which blew me away because he quit napping at home a good 7 months ago . His teacher , magic . My mom is having surgery on the 30th for a torn rotator cuff . I have been popping over there now and again to see if she needs anything .
Question: What 's a possible reason the writer 's Mom has a torn rotator cuff ?
Options:
0.Because she injured herself doing a physical activity .
1.Because the writer has been popping over there now and again .
2.None of the above choices .
3.Because Pickle naps every single day .

Response: 2"
0,"Context: First my ENT finally offered me the deviated septum surgery , which will be happening soon . Then the periodontist turning out to be extremely nice so that I actually got the gum graft I ' ve been putting off . And now this guy convincing me to try the ring , not to get my period more often ( dear god , I ca n't miss any more work from it -- who wants it 12 times a year ? )
Question: What will happen if you try the ring your periodontist suggested ?
Options:
0.I will not get my period as regularly
1.I will get my period once a month
2.I will get my period at the same interval as before
3.I will not get any more periods ever again
","Choose the correct response: 0, 1, 2, or 3
Context: First my ENT finally offered me the deviated septum surgery , which will be happening soon . Then the periodontist turning out to be extremely nice so that I actually got the gum graft I ' ve been putting off . And now this guy convincing me to try the ring , not to get my period more often ( dear god , I ca n't miss any more work from it -- who wants it 12 times a year ? )
Question: What will happen if you try the ring your periodontist suggested ?
Options:
0.I will not get my period as regularly
1.I will get my period once a month
2.I will get my period at the same interval as before
3.I will not get any more periods ever again

Response: 2"
0,"Context: My only reservations lie with the financial situation , otherwise I would LOVE to go up there and just have fun with Jan. I ' m also excited to learn how to snowboard / ski all over again . Since it 's been about ... 8 fucking years .
Question: Why might I have not been able to ski or snowboard in 8 years ?
Options:
0.I might have had financial issues but might have been able to find the time .
1.I might have had enough money and might have been able to find the time .
2.I might have had financial issues or might not have been able to find the time .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: My only reservations lie with the financial situation , otherwise I would LOVE to go up there and just have fun with Jan. I ' m also excited to learn how to snowboard / ski all over again . Since it 's been about ... 8 fucking years .
Question: Why might I have not been able to ski or snowboard in 8 years ?
Options:
0.I might have had financial issues but might have been able to find the time .
1.I might have had enough money and might have been able to find the time .
2.I might have had financial issues or might not have been able to find the time .
3.None of the above choices .

Response: 2"
0,"Context: The living room and my father 's bedroom were not only adjacent , but were separated by only a curtain to keep out the light . We children were constantly admonished to "" keep the noise down "" ; but as far as we could tell , most of the noise was coming from the posterior of my father . He farted often and with an authoritative loudness . His most - oft repeated fart was what we kids called the "" motor boat "" .
Question: What may have been your father 's reason for asking you to keep the noise down ?
Options:
0.Almost nothing kept the noise from reaching my father 's bedroom .
1.None of the above choices .
2.We kids kept playing with the motor boat at night .
3.We farted often with a loudness .
","Choose the correct response: 0, 1, 2, or 3
Context: The living room and my father 's bedroom were not only adjacent , but were separated by only a curtain to keep out the light . We children were constantly admonished to "" keep the noise down "" ; but as far as we could tell , most of the noise was coming from the posterior of my father . He farted often and with an authoritative loudness . His most - oft repeated fart was what we kids called the "" motor boat "" .
Question: What may have been your father 's reason for asking you to keep the noise down ?
Options:
0.Almost nothing kept the noise from reaching my father 's bedroom .
1.None of the above choices .
2.We kids kept playing with the motor boat at night .
3.We farted often with a loudness .

Response: 2"
0,"Context: Max was pissed that I did n't walk him though . He 's too big , and he killed a dog down that road , so it 's best he stay at home . It started to rain , so we only made it to the stop sign .
Question: What may have been your reason for leaving Max at home ?
Options:
0.He was starting to get violent .
1.It started to rain and I knew he would n't walk in it .
2.The dog down the road almost killed Max .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: Max was pissed that I did n't walk him though . He 's too big , and he killed a dog down that road , so it 's best he stay at home . It started to rain , so we only made it to the stop sign .
Question: What may have been your reason for leaving Max at home ?
Options:
0.He was starting to get violent .
1.It started to rain and I knew he would n't walk in it .
2.The dog down the road almost killed Max .
3.None of the above choices .

Response: 1"
0,"Context: This one is linked to being to the bus stop first , so that 's usually not a problem any more . One other thing was that the woman 's house where the bus stop is has a baby swing on the tree , and he and the younger girl try to set ' records ' by winding up the swing more than the other . Audrey always says she wins , and Paul always breaks down . She 's quite the antagonizer , and her mom has to keep yelling at her about that .
Question: Why is there a baby swing on a tree ?
Options:
0.Because the kids enjoy playing on it .
1.Because it allows the girl to set records .
2.Because another swing is linked to the bus stop .
3.Because it allows the girl to antagonize Paul .
","Choose the correct response: 0, 1, 2, or 3
Context: This one is linked to being to the bus stop first , so that 's usually not a problem any more . One other thing was that the woman 's house where the bus stop is has a baby swing on the tree , and he and the younger girl try to set ' records ' by winding up the swing more than the other . Audrey always says she wins , and Paul always breaks down . She 's quite the antagonizer , and her mom has to keep yelling at her about that .
Question: Why is there a baby swing on a tree ?
Options:
0.Because the kids enjoy playing on it .
1.Because it allows the girl to set records .
2.Because another swing is linked to the bus stop .
3.Because it allows the girl to antagonize Paul .

Response: 2"
0,"Context: A lot of stuff has happened since the last time I posted ! I ' m sorry I ' ve dropped the ball on that one - in my defense , we did go on vacation and drive halfway across the country . That did take up some of my time !
Question: What might be different if the narrator did n't go on vacation ?
Options:
0.They would have dropped the ball
1.They would n't have posted sooner
2.They would have posted sooner
3.They would have gone across the country
","Choose the correct response: 0, 1, 2, or 3
Context: A lot of stuff has happened since the last time I posted ! I ' m sorry I ' ve dropped the ball on that one - in my defense , we did go on vacation and drive halfway across the country . That did take up some of my time !
Question: What might be different if the narrator did n't go on vacation ?
Options:
0.They would have dropped the ball
1.They would n't have posted sooner
2.They would have posted sooner
3.They would have gone across the country

Response: 2"
0,"Context: Of course , he had him in the boat all day . Meanwhile , I was cleaning out the studio . The mice had been quite active there in the years I have n't used it . Took me most of Saturday and half of Sunday to get things into reasonable shape and sort out all the clay materials .
Question: What might be different if the narrator still used the studio ?
Options:
0.None of the above choices .
1.The mice would n't be active in there
2.The mice would be active in there
3.He would n't have taken him on the boat all day
","Choose the correct response: 0, 1, 2, or 3
Context: Of course , he had him in the boat all day . Meanwhile , I was cleaning out the studio . The mice had been quite active there in the years I have n't used it . Took me most of Saturday and half of Sunday to get things into reasonable shape and sort out all the clay materials .
Question: What might be different if the narrator still used the studio ?
Options:
0.None of the above choices .
1.The mice would n't be active in there
2.The mice would be active in there
3.He would n't have taken him on the boat all day

Response: 2"
0,"Context: However there was one pair of black capris that I knew should fit me . They were very tight on me last year , so I thought , oh yeah they will definetely fit me this year . So I pulled them on thinking I could still wear these to work , but as soon as I had the zipper done up and let go , they dropped back to the ground . So in the long run .
Question: Why will the capris definitely fit me this year ?
Options:
0.Because I could still wear these to work .
1.None of the above choices .
2.Because they are black .
3.Because I 've lost weight .
","Choose the correct response: 0, 1, 2, or 3
Context: However there was one pair of black capris that I knew should fit me . They were very tight on me last year , so I thought , oh yeah they will definetely fit me this year . So I pulled them on thinking I could still wear these to work , but as soon as I had the zipper done up and let go , they dropped back to the ground . So in the long run .
Question: Why will the capris definitely fit me this year ?
Options:
0.Because I could still wear these to work .
1.None of the above choices .
2.Because they are black .
3.Because I 've lost weight .

Response: 2"
0,"Context: I remember going out the back door and having to walk around the building . It seems like such a real memory , but I know it never happened . What I do n't know is why I have dreamt about it at least twice , and possibly more times that I do n't remember , when I have never actually been there . Most of the time my dreams are just strange and do n't make much sense , but there are times , like last night , when they seem earily real or that they are trying to show me something .
Question: Why are you trying to recall the dream and understand it 's meaning ?
Options:
0.I want to write a story from this dream
1.I want to be sure that I pay attention to my dreams because this one is recurring
2.I want to keep a dream journal starting with this dream
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: I remember going out the back door and having to walk around the building . It seems like such a real memory , but I know it never happened . What I do n't know is why I have dreamt about it at least twice , and possibly more times that I do n't remember , when I have never actually been there . Most of the time my dreams are just strange and do n't make much sense , but there are times , like last night , when they seem earily real or that they are trying to show me something .
Question: Why are you trying to recall the dream and understand it 's meaning ?
Options:
0.I want to write a story from this dream
1.I want to be sure that I pay attention to my dreams because this one is recurring
2.I want to keep a dream journal starting with this dream
3.None of the above choices .

Response: 2"
0,"Context: Finally , even though we were having so much fun , it was time to leave and go pick up our little peanut . Debbie 's friend Nancy was kind enough to watch her so Mom and Dad could get away for a night . Thanks so much ! And congratulations to Dawn and John .
Question: Why would we need someone to watch a peanut ?
Options:
0.We needed to make sure it was n't turned into peanut butter .
1.Because Dawn and John might have tried to steal it .
2.Peanut is a term sometimes used to describe a small child .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: Finally , even though we were having so much fun , it was time to leave and go pick up our little peanut . Debbie 's friend Nancy was kind enough to watch her so Mom and Dad could get away for a night . Thanks so much ! And congratulations to Dawn and John .
Question: Why would we need someone to watch a peanut ?
Options:
0.We needed to make sure it was n't turned into peanut butter .
1.Because Dawn and John might have tried to steal it .
2.Peanut is a term sometimes used to describe a small child .
3.None of the above choices .

Response: 3 ( None of the options)"
0,"Context: It sounds cliche , but I really meant to post . At first I was just whatever , I 'll post tomorrow and then it just got worse . I tried once at the end of July but when I got here and started writing I broke down .
Question: Why did the writer break down ?
Options:
0.Because they were sad about something .
1.Because they really meant to post .
2.None of the above choices .
3.Because they just started writing .
","Choose the correct response: 0, 1, 2, or 3
Context: It sounds cliche , but I really meant to post . At first I was just whatever , I 'll post tomorrow and then it just got worse . I tried once at the end of July but when I got here and started writing I broke down .
Question: Why did the writer break down ?
Options:
0.Because they were sad about something .
1.Because they really meant to post .
2.None of the above choices .
3.Because they just started writing .

Response: 1"
0,"Context: We filmed our shoot out today , and i think it went well . We decided on the back up plan of using a room at Luke 's house . We tried to making the setting all white so we could trace the direction which the bb 's easier . So not that s done we are going to capture the footage onto the computer and import it into flash .
Question: Why might having the white background make tracing the bb 's easier ?
Options:
0.Because bb 's are lighter colored , and they will show worse against the white background .
1.Because bb 's are darker colored , but they will show worse against the white background .
2.None of the above choices .
3.Because bb 's are lighter colored , but they will show better against the white background .
","Choose the correct response: 0, 1, 2, or 3
Context: We filmed our shoot out today , and i think it went well . We decided on the back up plan of using a room at Luke 's house . We tried to making the setting all white so we could trace the direction which the bb 's easier . So not that s done we are going to capture the footage onto the computer and import it into flash .
Question: Why might having the white background make tracing the bb 's easier ?
Options:
0.Because bb 's are lighter colored , and they will show worse against the white background .
1.Because bb 's are darker colored , but they will show worse against the white background .
2.None of the above choices .
3.Because bb 's are lighter colored , but they will show better against the white background .

Response: 2"
0,"Context: During the actual part of the concert I let loose . I danced around , played air guitar , did crazy moves that correlated to their lyrics and jumped up and down banging my fist in the air to the beat of the melodies . My heart was so alive and free that I could n't stop smiling .
Question: What might happen when you let loose ?
Options:
0.I would freely move and cheer .
1.None of the above choices .
2.I would freely sing along to the melodies .
3.I would feel a strong urge to bang something with my fist .
","Choose the correct response: 0, 1, 2, or 3
Context: During the actual part of the concert I let loose . I danced around , played air guitar , did crazy moves that correlated to their lyrics and jumped up and down banging my fist in the air to the beat of the melodies . My heart was so alive and free that I could n't stop smiling .
Question: What might happen when you let loose ?
Options:
0.I would freely move and cheer .
1.None of the above choices .
2.I would freely sing along to the melodies .
3.I would feel a strong urge to bang something with my fist .

Response: 2"
0,"Context: During the actual part of the concert I let loose . I danced around , played air guitar , did crazy moves that correlated to their lyrics and jumped up and down banging my fist in the air to the beat of the melodies . My heart was so alive and free that I could n't stop smiling .
Question: What might happen when you let loose ?
Options:
0.None of the above choices .
1.I would freely sing along to the melodies .
2.I would feel a strong urge to bang something with my fist .
3.I would stop my friend from playing the air guitar at the concert .
","Choose the correct response: 0, 1, 2, or 3
Context: During the actual part of the concert I let loose . I danced around , played air guitar , did crazy moves that correlated to their lyrics and jumped up and down banging my fist in the air to the beat of the melodies . My heart was so alive and free that I could n't stop smiling .
Question: What might happen when you let loose ?
Options:
0.None of the above choices .
1.I would freely sing along to the melodies .
2.I would feel a strong urge to bang something with my fist .
3.I would stop my friend from playing the air guitar at the concert .

Response: 2"
0,"Context: I GRADUATED HIGH SCHOOL oh fuckin shit i did it . I waited so long to be done with high school and be done with getting up at fucking 6 oclock every morning . I ' m so proud of myself that i graduated i never really doubted that i would n't graduate but I ' m just glad its done and over with . Naomi comes today and I ' m about to go leave and pick her from jfk and I ' m excited but scared haha she can be so much fun or make the day miserable .
Question: What might be different now that the narrator has graduated ?
Options:
0.They will no longer have to wake up at 6 o clock
1.They will be sad to leave school behind
2.None of the above choices .
3.They will not have to pick Naomi up
","Choose the correct response: 0, 1, 2, or 3
Context: I GRADUATED HIGH SCHOOL oh fuckin shit i did it . I waited so long to be done with high school and be done with getting up at fucking 6 oclock every morning . I ' m so proud of myself that i graduated i never really doubted that i would n't graduate but I ' m just glad its done and over with . Naomi comes today and I ' m about to go leave and pick her from jfk and I ' m excited but scared haha she can be so much fun or make the day miserable .
Question: What might be different now that the narrator has graduated ?
Options:
0.They will no longer have to wake up at 6 o clock
1.They will be sad to leave school behind
2.None of the above choices .
3.They will not have to pick Naomi up

Response: 2"
0,"Context: I spoke with Maria on the phone a few hours ago . I was asking if there was anything I should bring - swim suit , blankets , movies ... Me : Ooh ! I could bring Scattergories Junior . Maria : What 's that?Me : It 's like a mix between Boggle and Scrabble . It 's really fun . Then there was a silence at the other end of the line .
Question: What 's a likely reason the writer asked if she should bring a swim suit ?
Options:
0.None of the above choices .
1.Because she wanted to hear silence on the other end of the line .
2.Because it 's good to wear for playing Scattergories Junior
3.Because it goes well with the blankets .
","Choose the correct response: 0, 1, 2, or 3
Context: I spoke with Maria on the phone a few hours ago . I was asking if there was anything I should bring - swim suit , blankets , movies ... Me : Ooh ! I could bring Scattergories Junior . Maria : What 's that?Me : It 's like a mix between Boggle and Scrabble . It 's really fun . Then there was a silence at the other end of the line .
Question: What 's a likely reason the writer asked if she should bring a swim suit ?
Options:
0.None of the above choices .
1.Because she wanted to hear silence on the other end of the line .
2.Because it 's good to wear for playing Scattergories Junior
3.Because it goes well with the blankets .

Response: 2"
0,"Context: The air is a bit thin , making exercise ( like climbing mountain passes ) a bit of a challenge . We entered the basin via the Grandview Trailhead , with a 4 mile hike back to Betsy Lake where we established camp . Here 's a map of the area : We reached the trailhead at about 11:00 , when the boys decided to have their lunch before hitting the trail . We ate and put the finishing touches on our packs and took off .
Question: Why did the boys want to have lunch before continuing up the trail ?
Options:
0.They wanted to put off the hike as long as they could before starting
1.They wanted to get some fuel in before beginning the main hike
2.They had not had any breakfast yet
3.They were hungry because it was almost lunch time
","Choose the correct response: 0, 1, 2, or 3
Context: The air is a bit thin , making exercise ( like climbing mountain passes ) a bit of a challenge . We entered the basin via the Grandview Trailhead , with a 4 mile hike back to Betsy Lake where we established camp . Here 's a map of the area : We reached the trailhead at about 11:00 , when the boys decided to have their lunch before hitting the trail . We ate and put the finishing touches on our packs and took off .
Question: Why did the boys want to have lunch before continuing up the trail ?
Options:
0.They wanted to put off the hike as long as they could before starting
1.They wanted to get some fuel in before beginning the main hike
2.They had not had any breakfast yet
3.They were hungry because it was almost lunch time

Response: 1"
0,"Context: Has he already done it ? Is he already dead ? I ca n't swallow when my mind asks this question the first time and the second time it swirls back around ; I am finding it hard to breathe . Then that voice is back telling me that I still have time , that I just have to find him before it is too late . And I have to believe this because , even though it seems unlikely that he would still be alive ; if he is not , there is no hope for the world ... or at least not my world . This conviction that spread through me gives rise to other questions .
Question: What 's a possible reason the writer is finding it hard to breathe ?
Options:
0.Because they ca n't swallow .
1.Because they are thinking about a difficult subject matter .
2.None of the above choices .
3.Because the writer has time .
","Choose the correct response: 0, 1, 2, or 3
Context: Has he already done it ? Is he already dead ? I ca n't swallow when my mind asks this question the first time and the second time it swirls back around ; I am finding it hard to breathe . Then that voice is back telling me that I still have time , that I just have to find him before it is too late . And I have to believe this because , even though it seems unlikely that he would still be alive ; if he is not , there is no hope for the world ... or at least not my world . This conviction that spread through me gives rise to other questions .
Question: What 's a possible reason the writer is finding it hard to breathe ?
Options:
0.Because they ca n't swallow .
1.Because they are thinking about a difficult subject matter .
2.None of the above choices .
3.Because the writer has time .

Response: 2 ( None Of The Above Options )"
0,"Context: I had gone to the Library briefly yesterday morning to see if Storytime was in session . It was n't , and I did n't stick around to get a card . So , last night , I started reading Farenheit 451-which may come as a surprise since I ' m generally not known for my fondness of sci - fi . It 's really "" hard sci - fi "" that I do n't care for , and it 's not for any other reason than it simply is not my cuppa . It 's nothing against the genre itself . But this book could be more my speed .
Question: Why might I think Fahrenheit 451 could be my speed even though I 'm not a big Sci Fi fan ?
Options:
0.Because what I like is the "" hard sci fi "" and this book does seem like it .
1.Because what I do n't like is the "" hard sci fi "" and this book does seem like it .
2.Because what I do n't like is the "" hard sci fi "" and this book does n't seem like it .
3.Because what I do n't like is the "" soft sci fi "" and this book does n't seem like it .
","Choose the correct response: 0, 1, 2, or 3
Context: I had gone to the Library briefly yesterday morning to see if Storytime was in session . It was n't , and I did n't stick around to get a card . So , last night , I started reading Farenheit 451-which may come as a surprise since I ' m generally not known for my fondness of sci - fi . It 's really "" hard sci - fi "" that I do n't care for , and it 's not for any other reason than it simply is not my cuppa . It 's nothing against the genre itself . But this book could be more my speed .
Question: Why might I think Fahrenheit 451 could be my speed even though I 'm not a big Sci Fi fan ?
Options:
0.Because what I like is the "" hard sci fi "" and this book does seem like it .
1.Because what I do n't like is the "" hard sci fi "" and this book does seem like it .
2.Because what I do n't like is the "" hard sci fi "" and this book does n't seem like it .
3.Because what I do n't like is the "" soft sci fi "" and this book does n't seem like it .

Response: 2"
0,"Context: This guitar is in brand new condition , plain and simple . I bought the guitar in Jan of this year . Guitar is just not for me , so the guitar has sat in the case for months .
Question: What is probably true about the narrator ?
Options:
0.They will buy another new guitar
1.They do n't like guitar
2.None of the above choices .
3.They want to play the guitar
","Choose the correct response: 0, 1, 2, or 3
Context: This guitar is in brand new condition , plain and simple . I bought the guitar in Jan of this year . Guitar is just not for me , so the guitar has sat in the case for months .
Question: What is probably true about the narrator ?
Options:
0.They will buy another new guitar
1.They do n't like guitar
2.None of the above choices .
3.They want to play the guitar

Response: 2 ( None Of The Above Options)"
0,"Context: One group of 12 mothers had cesarean sections and the other delivered naturally ( vaginally ) . All women were interviewed and given brain scans two to three weeks after giving birth . During the brain scans , parents listened to recordings of their own baby 's cry during the discomfort of a diaper change .
Question: Why did the one group have c - sections ?
Options:
0.The one group had fear of birth so had c - sections .
1.The one group elected to have c - sections .
2.None of the above choices .
3.The one group had babies that did n't drop in the womb so they needed c - sections .
","Choose the correct response: 0, 1, 2, or 3
Context: One group of 12 mothers had cesarean sections and the other delivered naturally ( vaginally ) . All women were interviewed and given brain scans two to three weeks after giving birth . During the brain scans , parents listened to recordings of their own baby 's cry during the discomfort of a diaper change .
Question: Why did the one group have c - sections ?
Options:
0.The one group had fear of birth so had c - sections .
1.The one group elected to have c - sections .
2.None of the above choices .
3.The one group had babies that did n't drop in the womb so they needed c - sections .

Response:  _______________"
0,"Context: During the twilight hours on Sunday evening , G and I took a walk on Castle Island . After having so much rain the previous few days , the weather finally cleared up and we figured it would be a nice time to visit . Castle Island is located in South Boston , which is practically a walk from Quincy , but I had never been there . It 's also very close to Logan Airport , so there are planes flying overhead seemingly every two minutes .
Question: Why did G and I take a walk ?
Options:
0.Because it was Sunday evening .
1.Because we 've been having so much rain .
2.Because we enjoy taking walks .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: During the twilight hours on Sunday evening , G and I took a walk on Castle Island . After having so much rain the previous few days , the weather finally cleared up and we figured it would be a nice time to visit . Castle Island is located in South Boston , which is practically a walk from Quincy , but I had never been there . It 's also very close to Logan Airport , so there are planes flying overhead seemingly every two minutes .
Question: Why did G and I take a walk ?
Options:
0.Because it was Sunday evening .
1.Because we 've been having so much rain .
2.Because we enjoy taking walks .
3.None of the above choices .

Response: 2"
0,"Context: So there 's no denying we went to Rome ... yeah yeah , everybody looooves Rome ... Got ta tell ya ... Did n't love it , was kinda nasty ... We were excited to arrive in Rome , escaping unseasonably bitter Autumn weather and a top of about 3 degrees in Finland ... It was hot , sunny , Italian , what more could we ask for . After waiting for an hour for our bags to make their leisurely way from the plane to the terminal we made our way to the Leonardo Express , the direct train to Termini , Rome 's Grand central railway station ( I wondered what LDV may have thought of his cartoon face emblazoned across every carriage as we rocked and rolled slowly into Rome ) .
Question: Why do you think you did not love going to Rome ?
Options:
0.I prefer countries and cities which are more modern and contemporary rather than older and classical
1.I was biased against Rome before we even landed in the country
2.Everybody who has been , talks constantly about Rome and about going to Italy , all of that meant that I anticipated a different experience to what I received and was thus let down
3.I do n't like Italian people and the concentration of Italians made me feel uncomfortable and confused
","Choose the correct response: 0, 1, 2, or 3
Context: So there 's no denying we went to Rome ... yeah yeah , everybody looooves Rome ... Got ta tell ya ... Did n't love it , was kinda nasty ... We were excited to arrive in Rome , escaping unseasonably bitter Autumn weather and a top of about 3 degrees in Finland ... It was hot , sunny , Italian , what more could we ask for . After waiting for an hour for our bags to make their leisurely way from the plane to the terminal we made our way to the Leonardo Express , the direct train to Termini , Rome 's Grand central railway station ( I wondered what LDV may have thought of his cartoon face emblazoned across every carriage as we rocked and rolled slowly into Rome ) .
Question: Why do you think you did not love going to Rome ?
Options:
0.I prefer countries and cities which are more modern and contemporary rather than older and classical
1.I was biased against Rome before we even landed in the country
2.Everybody who has been , talks constantly about Rome and about going to Italy , all of that meant that I anticipated a different experience to what I received and was thus let down
3.I do n't like Italian people and the concentration of Italians made me feel uncomfortable and confused

Response: 2"
0,"Context: At work , I keep hearing a metallic / wood block sound that Rebecca tells me originates in the vents . This sound reminds me of a percussion instrument that is used in Air 's Universal Traveler , and every time the knocking starts in the vents I expect accompanying guitars . What a wonderful punishment it is to be caged inside of my head . I was offered overtime to help hand - jacketing a shipment due by midnight .
Question: What happened after you were offered the overtime ?
Options:
0.I declined because I felt like I wanted to go watch a movie instead
1.I declined because I wanted to go out drinking instead
2.I declined because I did not want to be at the shipping center so late because it is creepy at night
3.I decided to take it and worked that night because they pay was very good
","Choose the correct response: 0, 1, 2, or 3
Context: At work , I keep hearing a metallic / wood block sound that Rebecca tells me originates in the vents . This sound reminds me of a percussion instrument that is used in Air 's Universal Traveler , and every time the knocking starts in the vents I expect accompanying guitars . What a wonderful punishment it is to be caged inside of my head . I was offered overtime to help hand - jacketing a shipment due by midnight .
Question: What happened after you were offered the overtime ?
Options:
0.I declined because I felt like I wanted to go watch a movie instead
1.I declined because I wanted to go out drinking instead
2.I declined because I did not want to be at the shipping center so late because it is creepy at night
3.I decided to take it and worked that night because they pay was very good

Response: 3"
0,"Context: I think I would like to do a run of this nature again in the future and if Susan is my running buddy that would be even better . Thanks Sue ! You planted the seed , helped me plan a training schedule and were there through the whole thing . Jon sent me these beautiful flowers for completing the race .
Question: Why did Jon send me beautiful flowers for completing the race ?
Options:
0.Because I would like to do a run of this nature again .
1.Because Sue planted the seed .
2.None of the above choices .
3.Because Jon wanted to do something nice for me .
","Choose the correct response: 0, 1, 2, or 3
Context: I think I would like to do a run of this nature again in the future and if Susan is my running buddy that would be even better . Thanks Sue ! You planted the seed , helped me plan a training schedule and were there through the whole thing . Jon sent me these beautiful flowers for completing the race .
Question: Why did Jon send me beautiful flowers for completing the race ?
Options:
0.Because I would like to do a run of this nature again .
1.Because Sue planted the seed .
2.None of the above choices .
3.Because Jon wanted to do something nice for me .

Response: 3"
0,"Context: This wireless adapter is placed on the back of your Xbox , by usb . I had wireless network at home for years , It was great to have my Xbox any where in the house ! I had to take down my game room and so no more Xbox live for me . Well for now .
Question: What 's a possible reason the writer had to take down their game room ?
Options:
0.Because they needed the room for something else .
1.Because no more Xbox Live .
2.Because the writer had wireless network at home for years .
3.Because it was great to have the Xbox anywhere in the house .
","Choose the correct response: 0, 1, 2, or 3
Context: This wireless adapter is placed on the back of your Xbox , by usb . I had wireless network at home for years , It was great to have my Xbox any where in the house ! I had to take down my game room and so no more Xbox live for me . Well for now .
Question: What 's a possible reason the writer had to take down their game room ?
Options:
0.Because they needed the room for something else .
1.Because no more Xbox Live .
2.Because the writer had wireless network at home for years .
3.Because it was great to have the Xbox anywhere in the house .

Response: 2"
0,"Context: I think I need to switch up putters and filling the wedge gap in my bag would be nice . Apparently , my putting style best suits a toe - down putter vs a face balanced putter , which I have right now . So , that might actually be the next purchase .
Question: What 's a possible reason the writer needs to switch up putters ?
Options:
0.Because they would perform better with a different putter .
1.Because they need a face balanced putter .
2.Because they need to fill a wedge gap .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: I think I need to switch up putters and filling the wedge gap in my bag would be nice . Apparently , my putting style best suits a toe - down putter vs a face balanced putter , which I have right now . So , that might actually be the next purchase .
Question: What 's a possible reason the writer needs to switch up putters ?
Options:
0.Because they would perform better with a different putter .
1.Because they need a face balanced putter .
2.Because they need to fill a wedge gap .
3.None of the above choices .

Response: 0"
